碎片索引,碎片名称,关卡索引1,关卡索引2,关卡索引3,关卡索引4,关卡索引5,关卡索引6,关卡索引7,关卡索引8,关卡索引9,关卡索引10,关卡索引11,关卡索引12,关卡索引13,关卡索引14,关卡索引15
id,strItemName,nLevelIndex1,nLevelIndex2,nLevelIndex3,nLevelIndex4,nLevelIndex5,nLevelIndex6,nLevelIndex7,nLevelIndex8,nLevelIndex9,nLevelIndex10,nLevelIndex11,nLevelIndex12,nLevelIndex13,nLevelIndex14,nLevelIndex15
int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
0,觉醒之勇,2101,2502,3303,3504,4391,2106,2506,3307,3509,4332,2111,2512,3313,3514,4033
1,觉醒之智,2116,2517,3318,3519,4454,2121,2521,3322,3524,4215,2126,2527,3328,3529,4246
2,觉醒之力,2131,2532,3333,3534,4547,2136,2536,3337,3539,4158,2141,2542,3343,3544,4489
3,觉醒之体,2146,2547,3348,3549,4520,2151,2551,3352,3554,4311,2156,2557,3358,3559,4522
4,觉醒之心,2161,2562,3363,3564,4613,2166,2566,3367,3569,4134,2171,2572,3373,3574,4105
5,堕天之勇,2001,2802,3403,3804,4436,2206,2007,3408,3509,4497,2011,2813,3413,3514,4198
6,堕天之智,2016,2817,3418,3819,4619,2221,2022,3423,3524,4590,2026,2828,3428,3529,4291
7,堕天之力,2031,2832,3433,3834,4352,2236,2037,3438,3539,4443,2041,2843,3443,3544,4324
8,堕天之体,2046,2847,3448,3849,4175,2251,2052,3453,3554,4116,2056,2858,3458,3559,4447
9,堕天之心,2061,2862,3463,3864,4238,2266,2067,3468,3569,4479,2071,2873,3473,3574,4030
