等级,类型,参数,文本
id,nType,nParam,strText
int,int,int,string
1,0,1,[23d700]{0}[-]战胜了[fa0d18][fa0d18]{1}[-][-]，取得了[fa0d18]{2}[-]场胜利，获得{3}点积分。
2,0,2,[23d700]{0}[-]重创了[fa0d18]{1}[-]的队伍，连胜[fa0d18]{2}[-]场，获得积分{3}点。
3,0,3,[23d700]{0}[-]战胜[fa0d18]{1}[-]，连胜[fa0d18]{2}[-]场，获得积分{3}点。
4,0,4,[23d700]{0}[-]将[fa0d18]{1}[-]斩于马下，连胜[fa0d18]{2}[-]场，获得积分{3}点。
5,0,5,[23d700]{0}[-]轻松横扫了[fa0d18]{1}[-]的队伍，连胜[fa0d18]{2}[-]场，获得积分{3}点。
6,0,6,[23d700]{0}[-]击败[fa0d18]{1}[-]，取得[fa0d18]{2}[-]连胜，轻取{3}点积分。
7,0,7,在[23d700]{0}[-]面前[fa0d18]{1}[-]的队伍完全不堪一击，让他顺利得到[fa0d18]{2}[-]场连胜，获得积分{3}点。
8,0,8,[23d700]{0}[-]将[fa0d18]{1}[-]的部队打的溃不成军，取得了第[fa0d18]{2}[-]场连胜，获得积分{3}点。
9,0,9,[23d700]{0}[-]将[fa0d18]{1}[-]玩弄于鼓掌之间，顺利[fa0d18]{2}[-]连胜，获得{3}点积分。
10,0,10,[23d700]{0}[-]击败[fa0d18]{1}[-]，取得[fa0d18]{2}[-]连胜，轻取{3}点积分。
11,0,11,[23d700]{0}[-]打败了[fa0d18]{1}[-]，连胜[fa0d18]{2}[-]场，获得积分{3}点。
12,0,12,[23d700]{0}[-]在战斗中击溃了[fa0d18]{1}[-]，取得了第[fa0d18]{2}[-]场连胜，获得{3}点积分。
13,0,13,在[23d700]{0}[-]面前[fa0d18]{1}[-]的队伍完全不堪一击，让他顺利得到[fa0d18]{2}[-]场连胜，获得积分{3}点。
14,0,14,[23d700]{0}[-]残忍的践踏了[fa0d18]{1}[-]的队伍，连胜[fa0d18]{2}[-]场，获得积分{3}点。
15,0,15,[23d700]{0}[-]将[fa0d18]{1}[-]的部队打的溃不成军，取得了第[fa0d18]{2}[-]场连胜，获得积分{3}点。
16,0,16,[23d700]{0}[-]的铁骑踏平了[fa0d18]{1}[-]的部队，轻取[fa0d18]{2}[-]连胜，获得积分{3}点。
17,0,17,[23d700]{0}[-]轻松横扫了[fa0d18]{1}[-]的队伍，连胜[fa0d18]{2}[-]场，获得积分{3}点。
18,0,18,[23d700]{0}[-]的长剑下又多了一名牺牲者[fa0d18]{1}[-]，连胜[fa0d18]{2}[-]场，获得积分{3}点。
19,0,19,[23d700]{0}[-]将[fa0d18]{1}[-]斩于马下，连胜[fa0d18]{2}[-]场，获得积分{3}点。
20,0,20,[23d700]{0}[-]重创了[fa0d18]{1}[-]的队伍，连胜[fa0d18]{2}[-]场，获得积分{3}点。
21,0,21,[23d700]{0}[-]将[fa0d18]{1}[-]玩弄于鼓掌之间，顺利[fa0d18]{2}[-]连胜，获得{3}点积分。
22,0,22,[23d700]{0}[-]击败[fa0d18]{1}[-]，取得[fa0d18]{2}[-]连胜，轻取{3}点积分。
23,0,23,[23d700]{0}[-]打败了[fa0d18]{1}[-]，连胜[fa0d18]{2}[-]场，获得积分{3}点。
24,0,24,[23d700]{0}[-]在战斗中击溃了[fa0d18]{1}[-]，取得了第[fa0d18]{2}[-]场连胜，获得{3}点积分。
25,0,25,在[23d700]{0}[-]面前[fa0d18]{1}[-]的队伍完全不堪一击，让他顺利得到[fa0d18]{2}[-]场连胜，获得积分{3}点。
26,0,26,[23d700]{0}[-]残忍的践踏了[fa0d18]{1}[-]的队伍，连胜[fa0d18]{2}[-]场，获得积分{3}点。
27,0,27,[23d700]{0}[-]将[fa0d18]{1}[-]的部队打的溃不成军，取得了第[fa0d18]{2}[-]场连胜，获得积分{3}点。
28,0,28,[23d700]{0}[-]的铁骑踏平了[fa0d18]{1}[-]的部队，轻取[fa0d18]{2}[-]连胜，获得积分{3}点。
29,0,29,[23d700]{0}[-]轻松横扫了[fa0d18]{1}[-]的队伍，连胜[fa0d18]{2}[-]场，获得积分{3}点。
30,0,30,[23d700]{0}[-]的长剑下又多了一名牺牲者[fa0d18]{1}[-]，连胜[fa0d18]{2}[-]场，获得积分{3}点。
34,1,5,[23d700]{0}[-]成功终结了[fa0d18]{1}[-]的[fa0d18]{2}[-]连胜。
