序号,名称,Item类型（1小2大3图）,刷新逻辑ID(无效-1),倒计时参数（ -1无效）,倒计时描述,小图,大图,是否特殊提示,礼包品质
id,name,nItemType,nRefreshID,CountdownParam,strCountdownDesc,smallImg,bigImg,showPrompt,nQuailty
int,string,int,int,int,string,string,string,int,int
1,成长礼包,1,-1,-1,[98FB98]主公，加油！[-],UI/Activity/icon_gift1_tex,UI/Activity/shopbanner1_tex,0,1
2,卡魂壕包,2,1,-1,持续开放,UI/Activity/icon_gift1_tex,UI/Activity/shopbanner1_tex,0,1
3,★限时特购★,3,2,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
4,★限时特购★,3,3,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
5,★限时特购★,3,4,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
6,★限时特购★,3,5,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
7,★限时特购★,3,2,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
8,★限时特购★,3,3,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
9,★限时特购★,3,4,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
10,★限时特购★,3,5,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
11,★限时特购★,3,2,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
12,★限时特购★,3,3,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
13,★限时特购★,3,4,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
14,★限时特购★,3,5,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
15,★限时特购★,3,2,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
16,★限时特购★,3,3,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
17,★限时特购★,3,4,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
18,★限时特购★,3,5,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
19,★限时特购★,3,2,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
20,★限时特购★,3,3,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
21,★限时特购★,3,4,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
22,★限时特购★,3,5,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
23,★限时特购★,3,2,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
24,★限时特购★,3,3,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
25,★限时特购★,3,4,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
26,★限时特购★,3,5,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
27,★限时特购★,3,2,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
28,★限时特购★,3,3,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
29,★限时特购★,3,4,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
30,★限时特购★,3,5,-1,剩余  [ffa17c][countdown][-],UI/Activity/icon_gift2_tex,UI/Activity/shopbanner3_tex,0,3
31,★新手福利卡包★,1,-1,-1,持续开放,UI/Activity/icon_gift1_tex,UI/Activity/shopbanner1_tex,0,1
32,★新服专享一★,3,-1,-1,持续一天,UI/Activity/icon_gift2_tex,UI/Activity/Bg_NewPlayer_Tex,0,3
33,★新服专享二★,3,-1,-1,持续一天,UI/Activity/icon_gift2_tex,UI/Activity/Bg_NewPlayer_Tex,0,3
34,★新服专享三★,3,-1,-1,持续一天,UI/Activity/icon_gift2_tex,UI/Activity/Bg_NewPlayer_Tex,0,3
35,★新服专享四★,3,-1,-1,持续一天,UI/Activity/icon_gift2_tex,UI/Activity/Bg_NewPlayer_Tex,0,3
36,★新服专享五★,3,-1,-1,持续一天,UI/Activity/icon_gift2_tex,UI/Activity/Bg_NewPlayer_Tex,0,3
37,★新服专享六★,3,-1,-1,持续一天,UI/Activity/icon_gift2_tex,UI/Activity/Bg_NewPlayer_Tex,0,3
38,★新服专享七★,3,-1,-1,持续一天,UI/Activity/icon_gift2_tex,UI/Activity/Bg_NewPlayer_Tex,0,3
39,★军令补充包★,1,7,-1,每日重置刷新,UI/Activity/icon_gift1_tex,UI/Activity/shopbanner1_tex,0,1
40,★PT点数包★,1,-1,24,持续到四周年活动结束,UI/Activity/icon_gift1_tex,UI/Activity/shopbanner1_tex,0,3
41,★PT新年礼包★,1,-1,26,持续到新年活动结束,UI/Activity/icon_gift1_tex,UI/Activity/shopbanner1_tex,0,3
42,★夏日积分礼包★,1,-1,28,持续到夏日活动结束,UI/Activity/icon_gift1_tex,UI/Activity/shopbanner1_tex,0,3
