序号,奖励类型(1为公会排名奖励；2为普通战胜公会奖励；3为普通战失败公会奖励）,排名（类型为1时为排名；类型为2、3时为击杀数线）,邮件
id,nLevelType,nRanking,nStoneReward
int,int,int,int
1,1,1,0
2,1,2,0
3,1,3,0
4,1,4,0
5,1,5,0
6,1,6,0
7,1,7,0
8,1,8,0
9,1,9,0
10,1,10,0
11,1,11,0
12,1,12,0
13,1,13,0
14,1,14,0
15,1,15,0
16,1,16,0
17,1,17,0
18,1,18,0
19,1,19,0
20,1,20,0
21,1,21,0
22,1,22,0
23,1,23,0
24,1,24,0
25,1,25,0
26,1,26,0
27,1,27,0
28,1,28,0
29,1,29,0
30,1,30,0
31,1,31,0
32,1,32,0
33,2,0,7152
34,3,0,7153
35,4,1,25
36,4,2,25
37,4,3,25
38,4,4,25
39,4,5,25
40,4,6,25
41,4,7,25
42,4,8,25
43,4,9,25
44,4,10,25
45,5,1,0
46,5,2,5
47,5,3,10
48,5,4,10
49,5,5,15
50,5,6,15
51,5,7,15
52,5,8,15
53,5,9,15
54,5,10,15
55,6,0,0
