序号,源地点ID,目的地点ID,中心点,路径点1,路径点2,路径点3,路径点4,路径点5,路径点6,路径点7,路径点8,路径点9,路径点10,路径点11,路径点12,战斗点1,战斗点2,战斗点3,战斗点4,战斗点5,战斗点6,战斗点7,战斗点8,战斗点9,战斗点10,战斗点11,战斗点12,战斗点13,战斗点14,战斗点15,战斗点16,战斗点17,战斗点18,战斗点19,战斗点20
id,nSrcID,nDstID,nCenterPoint1,nSubPoint1,nSubPoint2,nSubPoint3,nSubPoint4,nSubPoint5,nSubPoint6,nSubPoint7,nSubPoint8,nSubPoint9,nSubPoint10,nSubPoint11,nSubPoint12,nBattlePoint1,nBattlePoint2,nBattlePoint3,nBattlePoint4,nBattlePoint5,nBattlePoint6,nBattlePoint7,nBattlePoint8,nBattlePoint9,nBattlePoint10,nBattlePoint11,nBattlePoint12,nBattlePoint13,nBattlePoint14,nBattlePoint15,nBattlePoint16,nBattlePoint17,nBattlePoint18,nBattlePoint19,nBattlePoint20
int,int,int,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
1,1,2,104.7887|-0.2090764|275.2652,108.4242|-0.2090764|260.7229,135.8752|-0.2090764|251.0363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135.8752|-0.2090764|251.0363,138.4592|-0.2090764|244.1628,141.0616|-0.2090764|239.6046,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,1,135.8752|-0.2090764|251.0363,108.4242|-0.2090764|260.7229,104.7887|-0.2090764|275.2652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104.7887|-0.2090764|275.2652,104.7887|-0.2090764|275.2652,104.7887|-0.2090764|275.2652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3,1,3,104.7887|-0.2090764|275.2652,102.2006|-0.2090764|261.8141,84.99059|-0.2090764|253.1017,77.76819|-0.2090764|246.3899,49.7913|-0.2090764|247.125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49.7913|-0.2090764|247.125,48.2364|-0.2090764|253.2287,48.10762|-0.2090764|244.7742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4,3,1,49.7913|-0.2090764|247.125,77.76819|-0.2090764|246.3899,84.99059|-0.2090764|253.1017,102.2006|-0.2090764|261.8141,104.7887|-0.2090764|275.2652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104.7887|-0.2090764|275.2652,104.7887|-0.2090764|275.2652,104.7887|-0.2090764|275.2652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5,1,6,104.7887|-0.2090764|275.2652,105.7408|-0.2090764|258.9387,106.8011|-0.2090764|230.693,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105.6675|0|228.1313,98.82107|-0.2090764|229.3735,94.78587|0|228.1313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6,6,1,106.8011|-0.2090764|230.693,105.7408|-0.2090764|258.9387,104.7887|-0.2090764|275.2652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104.7887|-0.2090764|275.2652,104.7887|-0.2090764|275.2652,104.7887|-0.2090764|275.2652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2,4,137.0766|-0.2090764|244.8129,146.9687|-0.2090764|220.4095,158.3374|-0.2090764|214.9998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,158.3374|-0.2090764|214.9998,168.1808|-0.2090764|218.5189,156.548|-0.2090764|212.6404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8,4,2,158.3374|-0.2090764|214.9998,146.9687|-0.2090764|220.4095,137.0766|-0.2090764|244.8129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135.8752|-0.2090764|251.0363,138.4592|-0.2090764|244.1628,141.0616|-0.2090764|239.6046,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,3,5,50.20678|-0.2090764|247.7695,67.61076|-0.2090764|210.8029,58.40604|-0.2090764|200.6273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58.40604|-0.2090764|200.6273,54.38288|-0.2090764|207.4427,51.01123|-0.2090764|198.4551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,5,3,58.40604|-0.2090764|200.6273,67.61076|-0.2090764|210.8029,50.20678|-0.2090764|247.7695,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49.7913|-0.2090764|247.125,48.2364|-0.2090764|253.2287,48.10762|-0.2090764|244.7742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11,4,6,158.3374|-0.2090764|214.9998,145.7862|-0.2090764|218.4122,131.1891|-0.2090764|201.481,108.6584|-0.2090764|198.3594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108.6584|-0.2090764|198.3594,115.4941|-0.2090764|198.3594,101.0461|-0.2090764|198.3594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,6,4,108.6584|-0.2090764|198.3594,131.1891|-0.2090764|201.481,145.7862|-0.2090764|218.4122,158.3374|-0.2090764|214.9998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,158.3374|-0.2090764|214.9998,168.1808|-0.2090764|218.5189,156.548|-0.2090764|212.6404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,4,8,158.3374|-0.2090764|214.9998,139.0767|-0.2090764|186.9702,133.6753|-0.2090764|147.9428,146.5231|-0.2090764|123.6881,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,153.2035|-0.2090764|123.6881,153.2035|-0.2090764|129.007,153.2035|-0.2090764|119.7794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
14,8,4,146.5231|-0.2090764|123.6881,133.6753|-0.2090764|147.9428,139.0767|-0.2090764|186.9702,158.3374|-0.2090764|214.9998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,158.3374|-0.2090764|214.9998,168.1808|-0.2090764|218.5189,156.548|-0.2090764|212.6404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,5,6,58.40604|-0.2090764|200.6273,86.68389|-0.2090764|203.2515,108.314|-0.2090764|197.9919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108.6584|-0.2090764|198.3594,115.4941|-0.2090764|198.3594,101.0461|-0.2090764|198.3594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16,6,5,108.314|-0.2090764|197.9919,86.68389|-0.2090764|203.2515,58.40604|-0.2090764|200.6273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58.40604|-0.2090764|200.6273,54.38288|-0.2090764|207.4427,51.01123|-0.2090764|198.4551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17,5,9,58.40604|-0.2090764|200.6273,72.07675|-0.2090764|194.1186,72.98362|-0.2090764|147.511,62.22702|-0.2090764|137.0735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62.22702|-0.2090764|137.0735,62.22702|-0.2090764|143.0494,62.22702|-0.2090764|128.7578,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18,9,5,62.22702|-0.2090764|137.0735,72.98362|-0.2090764|147.511,72.07675|-0.2090764|194.1186,58.40604|-0.2090764|200.6273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58.40604|-0.2090764|200.6273,54.38288|-0.2090764|207.4427,51.01123|-0.2090764|198.4551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,6,7,107.058|-0.2090764|198.2368,103.4181|-0.2090764|168.5608,100.4275|-0.2090764|139.5167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100.4275|-0.2090764|139.5167,111.219|-0.2090764|138.6415,93.08848|-0.2090764|138.6415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,7,6,100.4275|-0.2090764|139.5167,103.4181|-0.2090764|168.5608,107.058|-0.2090764|198.2368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108.6584|-0.2090764|198.3594,115.4941|-0.2090764|198.3594,101.0461|-0.2090764|198.3594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,7,8,100.4275|-0.2090764|139.5167,119.7267|-0.2090764|137.1319,126.1423|-0.2090764|127.3747,145.8809|-0.2090764|123.5186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,153.7478|-0.2090764|123.5186,153.7478|-0.2090764|128.5335,151.6715|-0.2090764|120.068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22,8,7,145.8809|-0.2090764|123.5186,126.1423|-0.2090764|127.3747,119.7267|-0.2090764|137.1319,100.4275|-0.2090764|139.5167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100.4275|-0.2090764|139.5167,111.219|-0.2090764|138.6415,93.08848|-0.2090764|138.6415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23,7,9,100.4275|-0.2090764|139.5167,83.0765|-0.2090764|138.984,61.72399|-0.2090764|137.309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62.22702|-0.2090764|137.0735,62.22702|-0.2090764|143.0494,62.22702|-0.2090764|128.7578,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24,9,7,61.72399|-0.2090764|137.309,83.0765|-0.2090764|138.984,100.4275|-0.2090764|139.5167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100.4275|-0.2090764|139.5167,111.219|-0.2090764|138.6415,93.08848|-0.2090764|138.6415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25,7,12,102.0131|-0.2090764|108.1427,93.6909|-0.2090764|85.36225,90.59258|-0.2090764|60.40256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90.59258|-0.2090764|60.40256,98.32471|-0.2090764|61.65234,84.23083|-0.2090764|64.6103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26,12,7,90.59258|-0.2090764|60.40256,93.6909|-0.2090764|85.36225,102.0131|-0.2090764|108.1427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100.4275|-0.2090764|139.5167,111.219|-0.2090764|138.6415,93.08848|-0.2090764|138.6415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27,8,10,140.4459|-0.2090764|70.51821,133.7641|-0.2090764|73.12228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,133.7641|-0.2090764|73.12228,137.6289|-0.2090764|81.77577,134.9148|-0.2090764|68.87084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28,10,8,133.7641|-0.2090764|73.12228,140.4459|-0.2090764|70.51821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,153.7478|-0.2090764|123.5186,153.7478|-0.2090764|128.5335,151.6715|-0.2090764|120.068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29,9,11,61.72399|-0.2090764|137.309,63.59262|-0.2090764|99.22404,59.26515|-0.2090764|88.46612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.26515|-0.2090764|88.46612,56.36236|-0.2090764|95.97114,59.79957|-0.2090764|84.72486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30,11,9,59.26515|-0.2090764|88.46612,63.59262|-0.2090764|99.22404,61.72399|-0.2090764|137.309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62.22702|-0.2090764|137.0735,62.22702|-0.2090764|143.0494,62.22702|-0.2090764|128.7578,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31,10,12,134.1501|-0.2090764|71.52337,106.5019|-0.2090764|72.80109,91.42418|-0.2090764|61.24335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90.59258|-0.2090764|60.40256,98.32471|-0.2090764|61.65234,84.23083|-0.2090764|64.6103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32,12,10,91.42418|-0.2090764|61.24335,106.5019|-0.2090764|72.80109,134.1501|-0.2090764|71.52337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,133.7641|-0.2090764|73.12228,137.6289|-0.2090764|81.77577,134.9148|-0.2090764|68.87084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33,11,12,59.26515|-0.2090764|88.46612,74.06356|-0.2090764|83.7993,91.42418|-0.2090764|61.24335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90.59258|-0.2090764|60.40256,98.32471|-0.2090764|61.65234,84.23083|-0.2090764|64.6103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34,12,11,91.42418|-0.2090764|61.24335,74.06356|-0.2090764|83.7993,59.26515|-0.2090764|88.46612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.26515|-0.2090764|88.46612,56.36236|-0.2090764|95.97114,59.79957|-0.2090764|84.72486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
