ID,类型 1：公会宣言 2：公会活动标题显示时间 3：公会轮数显示时间 4：公会图标特效显示时间,当类型为3时，该参数表示轮数显示时间,开始时间,结束时间,文本
id,nType,nParam,strStartTime,strEndTime,strText
int,int,int,string,string,string
1,1,0,2015|03|09|23|00|00,2015|04|09|23|00|00,[ff0000]【系统信息】[-]公会战老好玩了
2,1,0,2015|03|09|23|00|00,2015|04|09|23|00|00,[ff0000]【系统信息】[-]公会战老刺激了
3,2,0,2018|11|28|00|00|00,2018|12|25|23|59|59,2018/11/28-2018/12/23
4,3,1,2018|12|01|22|00|00,2018|12|02|21|29|59,2018/12/1 22:00-2018/12/2 21:30
5,3,2,2018|12|02|21|30|00,2018|12|09|21|29|59,2018/12/2 21:30-2018/12/9 21:30
6,3,3,2018|12|09|21|30|00,2018|12|16|21|29|59,2018/12/9 21:30-2018/12/16 21:30
7,3,4,2018|12|16|21|30|00,2018|12|23|21|29|59,2018/12/16 21:30-2018/12/23 21:30
9,4,0,2017|01|26|00|00|00,2017|02|03|00|23|59,unknown
