id(组),概率（权重）,卡片,库
id,iProb,strCards,iPool
int,int,string,int
1001,5,260|403|264|310|321,1
1002,2,293|325|357|424|428,1
1003,5,378|261|265|415|419,1
1004,4,305|297|276|379|408,1
1005,4,314|324|343|412|383,1
1006,5,335|360|427|395|368,1
1007,4,367|394|334|339|386,1
1008,5,338|446|383|361|294,1
1009,4,431|382|374|404|290,1
1010,2,342|373|423|450|379,1
1011,5,437|390|356|407|313,1
1012,1,289|285|411|357|257,1
1013,4,394|445|399|391|441,1
1014,4,306|256|277|268|320,1
1015,4,273|348|321|398|438,1
1016,4,309|387|399|449|432,1
1017,5,457|349|269|286|378,1
1018,4,298|442|458|272|320,1
1019,5,453|446|276|356|387,1
1020,1,2|253|16|67|344,1
1021,1,7|245|5|327|246,1
1022,1,9|375|28|3|326,1
1023,1,11|59|25|48|21,1
1024,1,13|61|10|369|252,1
1025,1,15|302|300|12|26,1
1026,2,17|434|6|34|52,1
1027,2,19|370|27|135|14,1
1028,1,22|20|23|247|8,1
1029,2,24|35|46|203|1,1
1030,1,36|4|55|301|250,1
1031,3,49|74|251|204|18,1
1032,2,345|44|248|299|316,1
1033,2,31|69|206|77|315,1
1034,3,433|18|1|14|5,1
2001,8,2|253|16|67|344,2
2002,1,7|245|5|327|246,2
2003,8,9|375|28|3|326,2
2004,8,11|59|25|48|21,2
2005,8,13|61|10|369|252,2
2006,8,15|302|300|12|26,2
2007,8,17|434|6|34|52,2
2008,1,19|370|27|135|14,2
2009,8,22|20|23|247|8,2
2010,1,24|35|46|203|1,2
2011,8,36|4|55|301|250,2
2012,8,49|74|251|204|18,2
2013,8,345|44|248|299|316,2
2014,8,31|69|206|77|315,2
2015,9,433|18|1|14|19,2
3001,8,1|13|21|44|61|434|326,3
3002,7,19|5|26|25|250|345|316,3
3003,7,8|246|251|52|49|375|7,3
3004,13,260|256|374|272|286|339,3
3005,13,382|261|306|313|390|387,3
3006,13,314|334|368|383|374|423,3
3007,13,335|457|428|432|438|411,3
3008,13,338|411|449|379|441|293,3
3009,13,260|256|374|272|286|339|382|261|306|313|390|387|314|334|368|383|423|335|457|428|432|438|338|411|449|379|441|293,3
4001,20,20|34|44|399|67|74|383,4
4002,9,46|77|135|203|204|206|434,4
4003,10,246|248|250|299|300|301|433,4
4004,30,375|320|379|395|357|398|369,4
4005,30,378|356|394|382|321|245|48,4
4006,1,20|34|44|399|67|74|383|46|77|135|203|204|206|434|246|248|250|299|300|301|433|375|320|379|395|357|398|369|378|356|394|382|321|245|48,4
5001,8,260|256|428|398|407,5
5002,8,286|313|374|297|272,5
5003,9,306|394|268|437|449,5
5004,9,382|368|335|310|458,5
5005,9,390|261|438|445|290,5
5006,8,379|293|276|403|309,5
5007,8,441|432|356|360|294,5
5008,8,314|423|349|357|378,5
5009,8,339|411|343|298|320,5
5010,8,387|334|404|321|395,5
5011,8,383|289|367|408|427,5
5012,8,338|457|373|361|269,5
5013,1,260|256|428|398|407|286|313|374|297|272|306|394|268|437|449|382|368|335|310|458|390|261|438|445|290|379|293|276|403|309|441|432|356|360|294|314|423|349|357|378|339|411|343|298|320|387|334|404|321|395|383|289|367|408|427|338|457|373|361|269,5
6001,5,260|403|264|310|321|478,6
6002,5,293|325|357|424|428,6
6003,6,378|261|265|415|419|483,6
6004,5,305|297|276|379|408,6
6005,5,314|324|343|412|383|487,6
6006,6,335|360|427|395|368,6
6007,5,367|394|334|339|386|499,6
6008,6,338|446|383|361|294,6
6009,5,431|382|374|404|290|491,6
6010,5,342|373|423|450|379,6
6011,6,437|390|356|407|313,6
6012,5,289|285|411|357|257|466,6
6013,6,394|445|399|391|441,6
6014,5,306|256|277|268|320|470,6
6015,6,273|348|321|398|438|475,6
6016,6,309|387|399|449|432|420,6
6017,6,457|349|269|286|378|416,6
6018,6,298|442|458|272|320,6
6019,1,453|446|276|356|387,6
7001,8,2|253|16|67|344,7
7002,1,7|245|5|327|246,7
7003,8,9|375|28|3|326,7
7004,8,11|59|25|48|21,7
7005,8,13|61|10|369|252,7
7006,8,15|302|300|12|26,7
7007,8,17|434|6|34|52,7
7008,1,19|370|27|135|14,7
7009,8,22|20|23|247|8,7
7010,1,24|35|46|203|1,7
7011,8,36|4|55|301|250,7
7012,8,49|74|251|204|18,7
7013,8,345|44|248|299|316,7
7014,8,31|69|206|77|315,7
7015,9,433|18|1|480|19,7
8001,8,260|256|428|398|407,8
8002,8,286|313|374|297|272|487,8
8003,9,306|394|268|437|449|475,8
8004,9,382|368|335|310|458|470,8
8005,9,390|261|438|445|290,8
8006,8,379|293|276|403|309|478,8
8007,8,441|432|356|360|294,8
8008,8,314|423|349|357|378,8
8009,8,339|411|343|298|320|483,8
8010,8,387|334|404|321|395|420,8
8011,8,383|289|367|408|427|466,8
8012,8,338|457|373|361|269|416,8
8013,1,260|256|428|398|407|286|313|374|297|272|306|394|268|437|449|382|368|335|310|458|390|261|438|445|290|379|293|276|403|309|441|432|356|360|294|314|423|349|357|378|339|411|343|298|320|387|334|404|321|395|383|289|367|408|427|338|457|373|361|269|470|420|466|416|475|478|483|487,8
9001,14,264|324|368|394|268|437|491,9
9002,14,285|338|386|450|269|424|466,9
9003,15,290|265|342|428|276|361|470,9
9004,14,387|399|297|348|423|398,9
9005,14,289|325|427|449|277|445,9
9006,14,305|298|343|360|438|395,9
9007,14,367|349|403|446|404|487|478,9
9008,1,264|324|368|394|268|437|285|338|386|450|269|424|290|265|342|428|276|361|387|399|297|348|423|398|289|325|427|449|277|445|305|298|343|360|438|395|367|349|403|446|404|466|470|478|487|491,9
10001,14,256|286|294|412|260|415|483,10
10002,14,257|313|356|458|261|441|416,10
10003,15,293|334|390|272|309|453,10
10004,14,314|373|407|273|310|383|499,10
10005,14,374|391|408|306|320|339,10
10006,14,411|432|321|431|419|378|420,10
10007,14,382|335|442|357|457|379|475,10
10008,1,256|286|294|412|260|415|257|313|356|458|261|441|293|334|390|272|309|453|314|373|407|273|310|383|374|391|408|306|320|339|411|432|321|431|419|378|382|335|442|357|457|379|416|420|475|483|499,10
