序号|战法,附件类型,物品类型,附件参数,物品数量
1112,5739,1,44 1 0,1
1113,5739,1,380 1 0,1
1114,5739,1,381 1 0,1
1115,5740,1,11 1 0,1
1116,5740,1,340 1 0,1
1117,5740,1,341 1 0,1
1118,5741,1,74 1 0,1
1119,5742,1,49 1 0,1
1120,5742,1,388 1 0,1
1121,5742,1,389 1 0,1
1122,5743,1,9 1 0,1
1123,5743,1,274 1 0,1
1124,5743,1,275 1 0,1
1125,5744,1,24 1 0,1
1126,5744,1,365 1 0,1
1127,5744,1,366 1 0,1
1128,5745,1,245 1 0,1
1129,5746,1,98 1 0,1
1130,5747,1,2 1 0,1
1131,5747,1,283 1 0,1
1132,5747,1,284 1 0,1
1133,5748,1,17 1 0,1
1134,5749,1,7 1 0,1
1135,5749,1,311 1 0,1
1136,5749,1,312 1 0,1
1137,5750,1,15 1 0,1
1138,5751,1,61 1 0,1
1139,5752,1,78 1 0,1
1140,5753,1,302 1 0,1
1141,5754,1,35 1 0,1
1142,5754,1,417 1 0,1
1143,5754,1,413 1 0,1
1144,5755,1,345 1 0,1
1145,5756,1,52 1 0,1
1146,5757,1,21 1 0,1
1147,5757,1,270 1 0,1
1148,5757,1,271 1 0,1
1149,5758,1,279 1 0,1
1150,5759,1,14 1 0,1
1151,5759,1,346 1 0,1
1152,5759,1,347 1 0,1
1153,5760,1,20 1 0,1
1154,5760,1,392 1 0,1
1155,5760,1,393 1 0,1
1156,5761,1,26 1 0,1
1157,5761,1,421 1 0,1
1158,5761,1,422 1 0,1
1159,5762,1,36 1 0,1
1160,5763,1,281 1 0,1
1161,5764,1,8 1 0,1
1162,5764,1,329 1 0,1
1163,5764,1,330 1 0,1
1164,5765,1,246 1 0,1
1165,5766,1,203 1 0,1
1166,5767,1,250 1 0,1
1167,5768,1,1 1 0,1
1168,5768,1,254 1 0,1
1169,5768,1,255 1 0,1
1170,5769,1,25 1 0,1
1171,5770,1,4 1 0,1
1172,5770,1,303 1 0,1
1173,5770,1,304 1 0,1
1174,5771,1,18 1 0,1
1175,5771,1,262 1 0,1
1176,5771,1,263 1 0,1
1177,5772,1,22 1 0,1
1178,5772,1,322 1 0,1
1179,5772,1,323 1 0,1
1180,5773,1,299 1 0,1
1181,5773,1,47 1 0,1
1182,5774,1,5 1 0,1
1183,5774,1,291 1 0,1
1184,5774,1,292 1 0,1
1185,5775,1,316 1 0,1
1186,5775,1,410 1 0,1
1187,5776,1,253 1 0,1
1188,5777,1,248 1 0,1
1189,5778,1,204 1 0,1
1190,5779,1,6 1 0,1
1191,5779,1,266 1 0,1
1192,5779,1,267 1 0,1
1193,5780,1,12 1 0,1
1194,5780,1,358 1 0,1
1195,5780,1,359 1 0,1
1196,5781,1,247 1 0,1
1197,5782,2,1,300000
1198,5783,1,55 1 0,1
1199,5784,1,69 1 0,1
1200,5784,1,401 1 0,1
1201,5784,1,402 1 0,1
1202,5785,1,16 1 0,1
1203,5785,1,405 1 0,1
1204,5785,1,406 1 0,1
1205,5786,1,27 1 0,1
1206,5786,1,371 1 0,1
1207,5786,1,372 1 0,1
1208,5787,1,54 1 0,1
1209,5787,1,65 1 0,1
1210,5787,1,97 1 0,1
1211,5788,1,13 1 0,1
1212,5788,1,336 1 0,1
1213,5788,1,337 1 0,1
1214,458,33,1,4
1215,458,27,1,4
1216,459,34,1,1
1217,459,33,1,5
1218,460,26,1,4
1219,460,27,1,8
1220,461,16,1,8
1221,461,17,1,8
1222,461,18,1,8
1223,461,19,1,8
1224,462,24,1,5
1225,463,1,49 1 0,1
1226,464,1,16 1 0,1
1227,465,1,2 1 0,1
1228,466,27,1,5
1229,467,26,1,6
1230,467,3,1,60
1231,468,24,1,50
1232,468,28,1,100
1233,469,19,1,50
1234,469,34,1,3
1235,470,27,1,2
1236,471,26,1,2
1237,472,19,1,20
1238,472,2,1,100000
1239,473,17,1,5
1240,473,18,1,5
1241,473,39,1,10
1242,474,16,1,8
1243,474,38,1,2
1244,474,28,1,50
1245,475,26,1,2
1246,475,24,1,8
1247,475,2,1,100000
1248,476,26,1,1
1249,476,27,1,1
1250,477,34,1,1
1251,477,33,1,1
1252,478,19,1,20
1253,478,2,1,500000
1254,479,24,1,20
1255,479,38,1,3
1256,480,1,329 1 0,1
1257,480,1,330 1 0,1
1258,480,28,1,600
1259,480,26,1,10
1260,480,24,1,20
1261,480,29,1,30
1262,481,1,329 1 0,1
1263,481,1,330 1 0,1
1264,481,28,1,300
1265,481,26,1,10
1266,481,24,1,20
1267,481,29,1,15
1268,482,1,330 1 0,1
1269,482,28,1,300
1270,482,26,1,10
1271,482,24,1,20
1272,482,29,1,5
1273,483,1,329 1 0,1
1274,483,28,1,300
1275,483,26,1,10
1276,483,24,1,20
1277,483,29,1,5
1278,484,26,1,10
1279,484,24,1,15
1280,485,26,1,8
1281,485,24,1,10
1282,486,26,1,5
1283,486,24,1,5
1284,487,24,1,4
1285,488,19,1,4
1286,489,18,1,4
1287,490,17,1,4
1288,491,16,1,4
1289,492,27,1,2
1290,492,24,1,3
1291,493,26,1,2
1292,494,29,1,2
1293,495,24,1,10
1294,496,27,1,4
1295,7001,26,1,5
1296,7001,34,1,3
1297,7002,26,1,3
1298,7002,34,1,2
1299,7003,26,1,3
1300,7003,34,1,2
1301,7004,26,1,3
1302,7004,34,1,2
1303,7005,26,1,1
1304,7005,34,1,1
1305,7006,26,1,1
1306,7006,34,1,1
1307,7007,26,1,1
1308,7007,34,1,1
1309,7008,26,1,1
1310,7008,34,1,1
1311,7009,27,1,2
1312,7009,34,1,1
1313,7010,27,1,2
1314,7010,34,1,1
1315,7011,27,1,2
1316,7011,34,1,1
1317,7012,27,1,2
1318,7012,34,1,1
1319,7013,27,1,2
1320,7013,34,1,1
1321,7014,27,1,2
1322,7014,34,1,1
1323,7015,27,1,2
1324,7015,34,1,1
1325,7016,27,1,2
1326,7016,34,1,1
1327,7017,27,1,1
1328,7017,34,1,1
1329,7018,27,1,1
1330,7018,34,1,1
1331,7019,27,1,1
1332,7019,34,1,1
1333,7020,27,1,1
1334,7020,34,1,1
1335,7021,27,1,1
1336,7021,34,1,1
1337,7022,27,1,1
1338,7022,34,1,1
1339,7023,27,1,1
1340,7023,34,1,1
1341,7024,27,1,1
1342,7024,34,1,1
1343,7025,27,1,1
1344,7025,34,1,1
1345,7026,27,1,1
1346,7026,34,1,1
1347,7027,27,1,1
1348,7027,34,1,1
1349,7028,27,1,1
1350,7028,34,1,1
1351,7029,27,1,1
1352,7029,34,1,1
1353,7030,27,1,1
1354,7030,34,1,1
1355,7031,27,1,1
1356,7031,34,1,1
1357,7032,27,1,1
1358,7032,34,1,1
1359,7033,35,1,180
1360,7034,35,1,220
1361,7035,35,1,250
1362,7036,35,1,300
1363,7037,35,1,400
1364,7038,35,1,450
1365,7039,35,1,500
1366,7040,35,1,80
1367,7041,35,1,120
1368,7042,35,1,150
1369,7043,35,1,200
1370,7044,35,1,300
1371,7045,35,1,350
1372,7046,35,1,400
1373,497,2,1,30000
1374,498,27,1,1
1375,499,5,1,45
1376,500,39,1,8
1377,501,26,1,1
1378,502,27,1,3
1379,503,24,1,4
1380,504,39,1,5
1381,505,26,1,2
1382,506,34,1,1
1383,506,26,1,1
1384,506,27,1,2
1385,507,34,1,1
1386,508,26,1,4
1387,508,27,1,6
1388,509,24,1,35
1389,510,16,1,20
1390,510,34,1,2
1391,510,24,1,10
1392,511,24,1,3
1393,511,29,1,1
1394,7048,35,1,200
1395,512,26,1,2
1396,513,19,1,20
1397,513,27,1,5
1398,514,16,1,20
1399,514,24,1,30
1400,515,27,1,3
1401,515,34,1,1
1402,515,24,1,3
1403,516,26,1,3
1404,516,3,1,50
1405,517,24,1,40
1406,518,34,1,5
1407,518,28,1,50
1408,519,16,1,25
1409,520,1,318 1 0,1
1410,520,1,319 1 0,1
1411,520,28,1,600
1412,520,26,1,10
1413,520,24,1,20
1414,520,29,1,30
1415,521,1,318 1 0,1
1416,521,1,319 1 0,1
1417,521,28,1,300
1418,521,26,1,10
1419,521,24,1,20
1420,521,29,1,15
1421,522,1,319 1 0,1
1422,522,28,1,300
1423,522,26,1,10
1424,522,24,1,20
1425,522,29,1,5
1426,523,1,318 1 0,1
1427,523,28,1,300
1428,523,26,1,10
1429,523,24,1,20
1430,523,29,1,5
1431,524,26,1,10
1432,524,24,1,15
1433,525,26,1,8
1434,525,24,1,10
1435,526,26,1,5
1436,526,24,1,5
1437,527,23,1,10
1438,527,26,1,1
1439,527,24,1,3
1440,528,34,1,1
1441,529,26,1,3
1442,530,16,1,8
1443,530,38,1,5
1444,531,16,1,15
1445,531,27,1,10
1446,532,16,1,25
1447,532,29,1,20
1448,532,24,1,20
1449,533,24,1,15
1450,534,26,1,5
1451,535,16,1,5
1452,535,17,1,5
1453,535,18,1,5
1454,535,19,1,5
1455,536,27,1,1
1456,537,1,142 1 0,1
1457,538,1,248 1 0,1
1458,539,1,315 1 0,1
1459,540,26,1,4
1460,541,19,1,20
1461,542,26,1,6
1462,542,24,1,10
1463,543,29,1,10
1464,543,18,1,20
1465,543,28,1,60
1466,544,16,1,20
1467,544,27,1,10
1468,545,38,1,2
1469,545,24,1,15
1470,546,38,1,4
1471,546,2,1,2000000
1472,546,17,1,10
1473,547,38,1,6
1474,547,16,1,25
1475,547,34,1,3
1476,548,1,142 1 0,1
1477,549,5,1,50
1478,550,27,1,2
1479,551,24,1,2
1480,552,26,1,1
1481,552,27,1,2
1482,552,24,1,2
1483,553,27,1,8
1484,553,28,1,30
1485,554,26,1,3
1486,554,2,1,330000
1487,555,19,1,25
1488,555,2,1,550000
1489,556,17,1,20
1490,556,18,1,20
1491,556,38,1,5
1492,557,16,1,10
1493,557,29,1,30
1494,557,24,1,20
1495,558,26,1,2
1496,559,19,1,20
1497,559,27,1,5
1498,560,16,1,10
1499,560,24,1,30
1500,561,5,1,100
1501,562,33,1,3
1502,563,27,1,2
1503,564,24,1,2
1504,565,27,1,2
1505,566,19,1,10
1506,566,17,1,5
1507,567,34,1,1
1508,567,24,1,2
1509,568,26,1,2
1510,569,19,1,20
1511,569,27,1,5
1512,570,16,1,10
1513,570,24,1,30
1514,571,1,311 1 0,1
1515,571,1,312 1 0,1
1516,571,28,1,600
1517,571,26,1,10
1518,571,24,1,20
1519,571,29,1,30
1520,572,1,311 1 0,1
1521,572,1,312 1 0,1
1522,572,28,1,300
1523,572,26,1,10
1524,572,24,1,20
1525,572,29,1,15
1526,573,1,312 1 0,1
1527,573,28,1,300
1528,573,26,1,10
1529,573,24,1,20
1530,573,29,1,5
1531,574,1,311 1 0,1
1532,574,28,1,300
1533,574,26,1,10
1534,574,24,1,20
1535,574,29,1,5
1536,575,26,1,10
1537,575,24,1,15
1538,576,26,1,8
1539,576,24,1,10
1540,577,26,1,5
1541,577,24,1,5
1542,578,24,1,2
1543,579,2,1,500000
1544,580,19,1,10
1545,581,26,1,1
1546,582,26,1,2
1547,582,27,1,1
1548,583,2,1,500000
1549,583,26,1,4
1550,584,2,1,500000
1551,584,24,1,20
1552,585,2,1,500000
1553,585,29,1,12
1554,586,34,1,3
1555,586,27,1,5
1556,587,16,1,10
1557,587,32,0,30
1558,588,39,1,20
1559,588,38,1,1
1560,589,16,1,5
1561,589,38,1,2
1562,590,34,1,2
1563,590,28,1,100
1564,590,38,1,3
1565,591,26,1,1
1566,591,29,1,3
1567,592,26,1,3
1568,593,19,1,20
1569,593,27,1,9
1570,594,24,1,20
1571,594,39,1,20
1572,595,16,1,10
1573,595,38,1,3
1574,596,2,1,500000
1575,596,26,1,4
1576,597,2,1,500000
1577,597,24,1,20
1578,598,2,1,500000
1579,598,29,1,12
1580,599,34,1,3
1581,599,27,1,5
1582,600,16,1,15
1583,600,32,3,35
1584,601,26,1,1
1585,602,1,245 1 0,1
1586,603,1,17 1 0,1
1587,604,1,316 1 0,1
1588,605,1,35 1 0,1
1589,606,16,1,2
1590,606,17,1,2
1591,606,18,1,2
1592,606,19,1,2
1593,607,26,1,3
1594,608,19,1,30
1595,608,27,1,10
1596,608,29,1,8
1597,609,16,1,15
1598,609,24,1,30
1599,610,39,1,30
1600,610,26,1,4
1601,611,24,1,20
1602,612,27,1,20
1603,613,16,1,10
1604,613,29,1,10
1605,614,19,1,15
1606,614,26,1,2
1607,615,19,1,20
1608,615,24,1,20
1609,616,19,1,25
1610,616,29,1,12
1611,617,34,1,3
1612,617,27,1,5
1613,618,32,5,88
1614,619,26,1,2
1615,619,27,1,2
1616,619,24,1,2
1617,620,26,1,4
1618,621,19,1,10
1619,622,18,1,10
1620,622,27,1,10
1621,623,17,1,10
1622,623,26,1,5
1623,624,16,1,5
1624,624,39,1,20
1625,624,38,1,2
1626,625,24,1,10
1627,626,2,1,880000
1628,626,28,1,50
1629,627,26,1,5
1630,627,33,1,10
1631,628,16,1,5
1632,628,27,1,20
1633,629,32,10,88
1634,630,17,1,5
1635,630,19,1,5
1636,631,27,1,5
1637,632,1,346 1 0,1
1638,632,1,347 1 0,1
1639,632,28,1,600
1640,632,26,1,10
1641,632,24,1,20
1642,632,29,1,30
1643,633,1,346 1 0,1
1644,633,1,347 1 0,1
1645,633,28,1,300
1646,633,26,1,10
1647,633,24,1,20
1648,633,29,1,15
1649,634,1,347 1 0,1
1650,634,28,1,300
1651,634,26,1,10
1652,634,24,1,20
1653,634,29,1,5
1654,635,1,346 1 0,1
1655,635,28,1,300
1656,635,26,1,10
1657,635,24,1,20
1658,635,29,1,5
1659,636,26,1,10
1660,636,24,1,15
1661,637,26,1,8
1662,637,24,1,10
1663,638,26,1,5
1664,638,24,1,5
1665,639,26,1,3
1666,639,24,1,3
1667,640,27,1,6
1668,641,2,1,500000
1669,641,24,1,6
1670,642,17,1,20
1671,642,3,1,40
1672,643,18,1,30
1673,644,38,1,1
1674,644,29,1,4
1675,645,27,1,4
1676,646,17,1,7
1677,647,18,1,8
1678,647,26,1,4
1679,648,16,1,5
1680,648,27,1,5
1681,649,27,1,5
1682,650,17,1,30
1683,650,26,1,3
1684,651,16,1,30
1685,652,27,1,2
1686,653,1,206 1 0,1
1687,654,1,1 1 0,1
1688,655,26,1,1
1689,656,1,371 1 0,1
1690,656,1,372 1 0,1
1691,656,28,1,600
1692,656,26,1,10
1693,656,24,1,20
1694,656,29,1,30
1695,657,1,371 1 0,1
1696,657,1,372 1 0,1
1697,657,28,1,300
1698,657,26,1,10
1699,657,24,1,20
1700,657,29,1,15
1701,658,1,372 1 0,1
1702,658,28,1,300
1703,658,26,1,10
1704,658,24,1,20
1705,658,29,1,5
1706,659,1,371 1 0,1
1707,659,28,1,300
1708,659,26,1,10
1709,659,24,1,20
1710,659,29,1,5
1711,660,26,1,10
1712,660,24,1,15
1713,661,26,1,8
1714,661,24,1,10
1715,662,26,1,5
1716,662,24,1,5
1717,663,27,1,4
1718,664,18,1,10
1719,664,26,1,4
1720,665,17,1,10
1721,665,29,1,15
1722,666,16,1,5
1723,666,34,1,2
1724,667,26,1,1
1725,667,27,1,1
1726,668,27,1,15
1727,668,3,1,40
1728,669,26,1,10
1729,669,18,1,30
1730,670,16,1,30
1731,670,29,1,30
1732,671,27,1,2
1733,7054,50,1,500
1734,7049,35,1,60
1735,672,26,1,2
1736,672,1,7000 1 0,1
1737,673,1,7001 1 0,1
1738,673,1,7001 1 0,1
1739,673,18,1,8
1740,674,17,1,30
1741,674,26,1,5
1742,675,28,1,80
1743,675,27,1,10
1744,676,17,1,30
1745,676,27,1,15
1746,677,34,1,5
1747,677,16,1,30
1748,678,27,1,3
1749,679,26,1,2
1750,680,1,55 1 0,1
1751,681,17,1,5
1752,682,1,14 1 0,1
1753,683,27,1,6
1754,684,27,1,10
1755,685,26,1,8
1756,686,16,1,15
1757,686,18,1,10
1758,687,1,377 1 0,1
1759,687,1,381 1 0,1
1760,687,28,1,600
1761,687,26,1,10
1762,687,24,1,20
1763,687,29,1,30
1764,688,1,377 1 0,1
1765,688,1,381 1 0,1
1766,688,28,1,300
1767,688,26,1,10
1768,688,24,1,20
1769,688,29,1,15
1770,689,1,381 1 0,1
1771,689,28,1,300
1772,689,26,1,10
1773,689,24,1,20
1774,689,29,1,5
1775,690,1,377 1 0,1
1776,690,28,1,300
1777,690,26,1,10
1778,690,24,1,20
1779,690,29,1,5
1780,691,26,1,10
1781,691,24,1,15
1782,692,26,1,8
1783,692,24,1,10
1784,693,26,1,5
1785,693,24,1,5
1786,694,34,1,1
1787,695,27,1,5
1788,696,26,1,3
1789,697,1,7003 1 0,3
1790,698,27,1,1
1791,699,1,31 1 0,1
1792,700,1,12 1 0,1
1793,701,1,34 1 0,1
1794,702,18,1,20
1795,703,17,1,30
1796,704,16,1,30
1797,705,27,1,5
1798,706,27,1,5
1799,707,34,1,4
1800,708,18,1,30
1801,708,26,1,5
1802,709,16,1,30
1803,709,2,1,1000000
1804,710,26,1,1
1805,710,1,7002 1 0,1
1806,711,34,1,1
1807,712,27,1,6
1808,713,28,1,50
1809,714,19,1,30
1810,715,34,1,1
1811,716,16,1,8
1812,717,18,1,10
1813,717,2,1,100000
1814,718,19,1,60
1815,718,27,1,10
1816,719,16,1,30
1817,719,34,1,3
1818,720,1,354 1 0,1
1819,720,1,355 1 0,1
1820,720,28,1,600
1821,720,26,1,10
1822,720,24,1,20
1823,720,29,1,30
1824,721,1,354 1 0,1
1825,721,1,355 1 0,1
1826,721,28,1,300
1827,721,26,1,10
1828,721,24,1,20
1829,721,29,1,15
1830,722,1,355 1 0,1
1831,722,28,1,300
1832,722,26,1,10
1833,722,24,1,20
1834,722,29,1,5
1835,723,1,354 1 0,1
1836,723,28,1,300
1837,723,26,1,10
1838,723,24,1,20
1839,723,29,1,5
1840,724,26,1,10
1841,724,24,1,15
1842,725,26,1,8
1843,725,24,1,10
1844,726,26,1,5
1845,726,24,1,5
1846,727,26,1,3
1847,728,26,1,2
1848,9999,26,1,1
1849,729,27,1,1
1850,730,26,1,1
1851,731,1,22 1 0,1
1852,732,1,27 1 0,1
1853,733,1,341 1 0,1
1854,734,27,1,10
1855,735,2,1,200000
1856,736,19,1,10
1857,736,34,1,1
1858,737,34,1,2
1859,737,17,1,10
1860,738,29,1,40
1861,739,34,1,1
1862,739,16,1,20
1863,740,18,1,10
1864,740,2,1,100000
1865,741,19,1,60
1866,741,27,1,10
1867,742,16,1,30
1868,742,34,1,3
1869,743,27,1,10
1870,744,26,1,8
1871,745,16,1,15
1872,745,18,1,10
1873,746,27,1,10
1874,747,34,1,1
1875,748,3,1,60
1876,748,2,1,50000
1877,749,27,1,2
1878,749,3,1,40
1879,750,26,1,2
1880,750,2,1,200000
1881,751,19,1,20
1882,751,26,1,3
1883,752,18,1,40
1884,752,3,1,40
1885,753,17,1,50
1886,753,2,1,500000
1887,754,16,1,30
1888,754,2,1,500000
1889,755,29,1,200
1890,755,16,1,50
1891,755,2,1,5000000
1892,755,34,1,20
1893,756,19,1,30
1894,757,18,1,30
1895,757,28,1,100
1896,758,34,1,5
1897,758,17,1,70
1898,759,29,1,100
1899,759,16,1,50
1900,760,26,1,4
1901,761,1,388 1 0,1
1902,761,1,389 1 0,1
1903,761,28,1,600
1904,761,26,1,10
1905,761,24,1,20
1906,761,29,1,30
1907,762,1,388 1 0,1
1908,762,1,389 1 0,1
1909,762,28,1,300
1910,762,26,1,10
1911,762,24,1,20
1912,762,29,1,15
1913,763,1,388 1 0,1
1914,763,28,1,300
1915,763,26,1,10
1916,763,24,1,20
1917,763,29,1,5
1918,764,1,389 1 0,1
1919,764,28,1,300
1920,764,26,1,10
1921,764,24,1,20
1922,764,29,1,5
1923,765,26,1,10
1924,765,24,1,15
1925,766,26,1,8
1926,766,24,1,10
1927,767,26,1,5
1928,767,24,1,5
1929,768,27,1,10
1930,769,28,1,50
1931,770,18,1,10
1932,770,34,1,1
1933,771,34,1,2
1934,771,16,1,10
1935,772,29,1,55
1936,773,27,1,1
1937,774,26,1,1
1938,775,1,12 1 0,1
1939,776,1,74 1 0,1
1940,777,1,346 1 0,1
1941,778,26,1,4
1942,779,19,1,30
1943,780,18,1,30
1944,780,28,1,100
1945,781,34,1,5
1946,781,17,1,70
1947,782,29,1,100
1948,782,16,1,50
1949,7056,52,501,1
1950,7056,52,502,1
1951,7056,52,503,1
1952,7056,52,504,1
1953,7056,52,505,1
1954,7056,52,506,1
1955,783,27,1,10
1956,784,18,1,10
1957,784,2,1,100000
1958,785,19,1,60
1959,785,27,1,10
1960,786,16,1,30
1961,786,34,1,3
1962,787,26,1,4
1963,788,19,1,40
1964,788,2,1,100000
1965,789,34,1,6
1966,789,18,1,50
1967,790,17,1,100
1968,790,28,1,200
1969,791,29,1,130
1970,791,16,1,70
1971,792,1,340 1 0,1
1972,792,1,341 1 0,1
1973,792,28,1,600
1974,792,26,1,10
1975,792,24,1,20
1976,792,29,1,30
1977,793,1,340 1 0,1
1978,793,1,341 1 0,1
1979,793,28,1,300
1980,793,26,1,10
1981,793,24,1,20
1982,793,29,1,15
1983,794,1,340 1 0,1
1984,794,28,1,300
1985,794,26,1,10
1986,794,24,1,20
1987,794,29,1,5
1988,795,1,341 1 0,1
1989,795,28,1,300
1990,795,26,1,10
1991,795,24,1,20
1992,795,29,1,5
1993,796,26,1,10
1994,796,24,1,15
1995,797,26,1,8
1996,797,24,1,10
1997,798,26,1,5
1998,798,24,1,5
1999,799,29,1,25
2000,800,18,1,10
2001,800,28,1,100
2002,801,19,1,60
2003,801,2,1,4000000
2004,802,16,1,30
2005,802,29,1,60
2006,803,26,1,4
2007,804,28,1,100
2008,804,2,1,100000
2009,805,34,1,6
2010,805,17,1,50
2011,806,23,1,300
2012,807,29,1,130
2013,807,16,1,70
2014,808,27,1,1
2015,809,26,1,1
2016,810,1,67 1 0,1
2017,811,1,55 1 0,1
2018,812,1,329 1 0,1
2019,813,27,1,10
2020,814,19,1,20
2021,815,23,1,20
2022,815,28,1,100
2023,816,16,1,30
2024,816,2,1,500000
2025,817,29,1,100
2026,817,17,1,10
2027,818,26,1,4
2028,819,18,1,10
2029,819,2,1,100000
2030,820,19,1,60
2031,820,27,1,10
2032,821,16,1,30
2033,821,34,1,3
2034,822,27,1,10
2035,823,19,1,20
2036,823,2,1,100000
2037,824,34,1,4
2038,824,18,1,20
2039,825,17,1,100
2040,825,28,1,100
2041,826,29,1,100
2042,826,16,1,50
2043,827,1,392 1 0,1
2044,827,1,393 1 0,1
2045,827,28,1,600
2046,827,26,1,10
2047,827,24,1,20
2048,827,29,1,30
2049,828,1,392 1 0,1
2050,828,1,393 1 0,1
2051,828,28,1,300
2052,828,26,1,10
2053,828,24,1,20
2054,828,29,1,15
2055,829,1,392 1 0,1
2056,829,28,1,300
2057,829,26,1,10
2058,829,24,1,20
2059,829,29,1,5
2060,830,1,393 1 0,1
2061,830,28,1,300
2062,830,26,1,10
2063,830,24,1,20
2064,830,29,1,5
2065,831,26,1,10
2066,831,24,1,15
2067,832,26,1,8
2068,832,24,1,10
2069,833,26,1,5
2070,833,24,1,5
2071,834,26,1,4
2072,835,19,1,30
2073,836,18,1,30
2074,836,28,1,100
2075,837,34,1,5
2076,837,17,1,70
2077,838,29,1,100
2078,838,16,1,50
2079,839,27,1,1
2080,840,26,1,1
2081,841,1,46 1 0,1
2082,842,1,15 1 0,1
2083,843,1,384 1 0,1
2084,844,29,1,2
2085,844,2,1,200000
2086,844,28,1,10
2087,845,27,1,10
2088,846,19,1,10
2089,846,2,1,100000
2090,847,34,1,2
2091,847,18,1,20
2092,848,17,1,60
2093,848,28,1,100
2094,849,29,1,80
2095,849,16,1,40
2096,850,23,1,10
2097,850,29,1,4
2098,851,26,1,4
2099,852,28,1,100
2100,852,2,1,100000
2101,853,34,1,6
2102,853,17,1,50
2103,854,23,1,300
2104,855,29,1,130
2105,855,16,1,70
2106,856,1,396 1 0,1
2107,856,1,397 1 0,1
2108,856,28,1,600
2109,856,26,1,10
2110,856,24,1,20
2111,856,29,1,30
2112,857,1,396 1 0,1
