序号|战法,附件类型,物品类型,附件参数,物品数量
2113,857,1,397 1 0,1
2114,857,28,1,300
2115,857,26,1,10
2116,857,24,1,20
2117,857,29,1,15
2118,858,1,396 1 0,1
2119,858,28,1,300
2120,858,26,1,10
2121,858,24,1,20
2122,858,29,1,5
2123,859,1,397 1 0,1
2124,859,28,1,300
2125,859,26,1,10
2126,859,24,1,20
2127,859,29,1,5
2128,860,26,1,10
2129,860,24,1,15
2130,861,26,1,8
2131,861,24,1,10
2132,862,26,1,5
2133,862,24,1,5
2134,863,27,1,10
2135,864,19,1,10
2136,864,2,1,100000
2137,865,34,1,2
2138,865,29,1,20
2139,866,18,1,80
2140,866,28,1,100
2141,867,29,1,50
2142,867,16,1,30
2143,868,53,1,1
2144,869,53,1,4
2145,870,18,1,10
2146,870,2,1,100000
2147,871,19,1,60
2148,871,27,1,10
2149,872,16,1,30
2150,872,34,1,4
2151,873,27,1,1
2152,874,26,1,1
2153,875,29,1,5
2154,876,53,1,2
2155,877,1,19 1 0,1
2156,877,1,259 1 0,1
2157,878,27,1,10
2158,879,19,1,10
2159,879,2,1,100000
2160,880,53,1,4
2161,880,18,1,10
2162,881,17,1,50
2163,881,53,1,6
2164,882,29,1,80
2165,882,16,1,40
2166,883,23,1,10
2167,883,29,1,4
2168,884,53,1,1
2169,884,29,1,2
2170,885,26,1,3
2171,886,53,1,2
2172,887,53,1,4
2173,888,28,1,100
2174,888,2,1,100000
2175,889,34,1,6
2176,889,17,1,50
2177,890,53,1,30
2178,891,29,1,130
2179,891,16,1,70
2180,892,27,1,10
2181,893,19,1,10
2182,893,2,1,100000
2183,894,34,1,2
2184,894,29,1,20
2185,895,18,1,80
2186,895,28,1,100
2187,896,29,1,50
2188,896,16,1,30
2189,897,26,1,4
2190,898,28,1,100
2191,898,2,1,100000
2192,899,34,1,4
2193,899,17,1,30
2194,900,18,1,50
2195,900,29,1,80
2196,901,16,1,100
2197,901,2,1,1000000
2198,902,29,1,4
2199,903,1,376 1 0,1
2200,903,1,380 1 0,1
2201,903,28,1,600
2202,903,26,1,10
2203,903,24,1,20
2204,903,29,1,30
2205,904,1,376 1 0,1
2206,904,1,380 1 0,1
2207,904,28,1,300
2208,904,26,1,10
2209,904,24,1,20
2210,904,29,1,15
2211,905,1,376 1 0,1
2212,905,28,1,300
2213,905,26,1,10
2214,905,24,1,20
2215,905,29,1,5
2216,906,1,380 1 0,1
2217,906,28,1,300
2218,906,26,1,10
2219,906,24,1,20
2220,906,29,1,5
2221,907,26,1,10
2222,907,24,1,15
2223,908,26,1,8
2224,908,24,1,10
2225,909,26,1,5
2226,909,24,1,5
2227,910,2,1,80000
2228,911,27,1,3
2229,912,53,1,1
2230,913,1,246 1 0,1
2231,914,1,11 1 0,1
2232,914,1,341 1 0,1
2233,915,27,1,10
2234,916,19,1,10
2235,916,2,1,100000
2236,917,34,1,2
2237,917,18,1,20
2238,918,17,1,60
2239,918,28,1,100
2240,919,53,1,10
2241,919,16,1,40
2242,920,23,1,5
2243,920,29,1,2
2244,921,26,1,4
2245,922,19,1,40
2246,922,28,1,100
2247,923,34,1,4
2248,923,18,1,40
2249,924,29,1,60
2250,924,17,1,60
2251,925,16,1,100
2252,925,23,1,50
2253,926,27,1,10
2254,927,18,1,10
2255,927,19,1,10
2256,928,33,1,10
2257,928,17,1,40
2258,929,28,1,100
2259,929,29,1,30
2260,930,53,1,10
2261,930,16,1,40
2262,931,23,1,5
2263,931,29,1,2
2264,932,19,1,40
2265,932,28,1,100
2266,933,34,1,4
2267,933,17,1,40
2268,934,29,1,50
2269,934,18,1,70
2270,935,16,1,90
2271,935,23,1,60
2272,936,26,1,4
2273,937,23,1,5
2274,937,29,1,2
2275,938,1,401 1 0,1
2276,938,1,402 1 0,1
2277,938,28,1,600
2278,938,26,1,10
2279,938,24,1,20
2280,938,29,1,30
2281,939,1,401 1 0,1
2282,939,1,402 1 0,1
2283,939,28,1,300
2284,939,26,1,10
2285,939,24,1,20
2286,939,29,1,15
2287,940,1,401 1 0,1
2288,940,28,1,300
2289,940,26,1,10
2290,940,24,1,20
2291,940,29,1,5
2292,941,1,402 1 0,1
2293,941,28,1,300
2294,941,26,1,10
2295,941,24,1,20
2296,941,29,1,5
2297,942,26,1,10
2298,942,24,1,15
2299,943,26,1,8
2300,943,24,1,10
2301,944,26,1,5
2302,944,24,1,5
2303,945,2,1,80000
2304,946,27,1,3
2305,947,53,1,1
2306,948,1,59 1 0,1
2307,949,1,13 1 0,1
2308,949,1,336 1 0,1
2309,950,19,1,10
2310,950,18,1,10
2311,951,28,1,70
2312,951,18,1,30
2313,952,17,1,50
2314,952,29,1,20
2315,953,23,1,30
2316,953,16,1,40
2317,954,18,1,10
2318,954,2,1,100000
2319,955,19,1,60
2320,955,27,1,10
2321,956,16,1,40
2322,956,34,1,4
2323,957,27,1,10
2324,958,19,1,50
2325,958,2,1,500000
2326,959,28,1,100
2327,959,17,1,60
2328,960,29,1,60
2329,960,18,1,70
2330,961,16,1,90
2331,961,53,1,20
2332,962,53,1,5
2333,963,18,1,20
2334,963,2,1,100000
2335,964,19,1,60
2336,964,28,1,100
2337,965,16,1,30
2338,965,17,1,30
2339,966,29,1,30
2340,966,53,1,20
2341,967,27,1,5
2342,967,53,1,2
2343,968,19,1,10
2344,968,2,1,200000
2345,969,28,1,70
2346,969,18,1,30
2347,970,17,1,50
2348,970,34,1,5
2349,971,29,1,40
2350,971,16,1,40
2351,972,28,1,10
2352,972,29,1,2
2353,973,28,1,50
2354,973,2,1,500000
2355,974,19,1,60
2356,974,17,1,60
2357,975,29,1,40
2358,975,18,1,80
2359,976,29,1,50
2360,976,53,1,25
2361,977,26,1,5
2362,978,28,1,10
2363,978,29,1,2
2364,979,1,385 1 0,1
2365,979,1,384 1 0,1
2366,979,28,1,600
2367,979,26,1,10
2368,979,24,1,20
2369,979,29,1,30
2370,980,1,384 1 0,1
2371,980,1,385 1 0,1
2372,980,28,1,300
2373,980,26,1,10
2374,980,24,1,20
2375,980,29,1,15
2376,981,1,385 1 0,1
2377,981,28,1,300
2378,981,26,1,10
2379,981,24,1,20
2380,981,29,1,5
2381,982,1,384 1 0,1
2382,982,28,1,300
2383,982,26,1,10
2384,982,24,1,20
2385,982,29,1,5
2386,983,26,1,10
2387,983,24,1,15
2388,984,26,1,8
2389,984,24,1,10
2390,985,26,1,5
2391,985,24,1,5
2392,986,2,1,80000
2393,987,27,1,3
2394,988,53,1,1
2395,989,1,22 1 0,1
2396,990,1,49 1 0,1
2397,990,1,388 1 0,1
2398,991,27,1,10
2399,992,19,1,10
2400,992,2,1,200000
2401,993,17,1,30
2402,993,18,1,30
2403,994,16,1,30
2404,994,29,1,20
2405,995,29,1,40
2406,995,28,1,100
2407,996,19,1,10
2408,996,29,1,2
2409,997,19,1,80
2410,997,2,1,500000
2411,998,28,1,100
2412,998,34,1,10
2413,999,23,1,80
2414,999,18,1,80
2415,1000,16,1,80
2416,1000,17,1,100
2417,1001,26,1,5
2418,1002,19,1,50
2419,1002,2,1,100000
2420,1003,26,1,5
2421,1003,52,305,1
2422,1004,52,301,1
2423,1005,29,1,3
2424,1005,36,1,400
2425,1006,27,1,6
2426,1007,28,1,20
2427,1007,2,1,100000
2428,1008,33,1,20
2429,1008,18,1,30
2430,1009,16,1,30
2431,1009,36,1,2000
2432,1010,29,1,40
2433,1010,53,1,10
2434,1011,28,1,10
2435,1011,29,1,2
2436,1012,28,1,20
2437,1012,2,1,300000
2438,1013,36,1,2000
2439,1013,34,1,5
2440,1014,23,1,70
2441,1014,16,1,30
2442,1015,29,1,50
2443,1015,17,1,30
2444,1016,26,1,5
2445,1017,5,1,60
2446,1017,27,1,1
2447,1017,3,1,20
2448,1018,27,1,5
2449,1019,19,1,20
2450,1019,2,1,300000
2451,1020,28,1,40
2452,1020,33,1,10
2453,1021,23,1,30
2454,1021,36,1,1000
2455,1022,29,1,30
2456,1022,23,1,30
2457,1023,23,1,3
2458,1023,29,1,2
2459,1024,5,1,60
2460,1024,27,1,1
2461,1024,3,1,20
2462,1025,1,405 1 0,1
2463,1025,1,406 1 0,1
2464,1025,28,1,600
2465,1025,26,1,10
2466,1025,24,1,20
2467,1025,29,1,30
2468,1026,1,406 1 0,1
2469,1026,1,405 1 0,1
2470,1026,28,1,300
2471,1026,26,1,10
2472,1026,24,1,20
2473,1026,29,1,15
2474,1027,1,405 1 0,1
2475,1027,28,1,300
2476,1027,26,1,10
2477,1027,24,1,20
2478,1027,29,1,5
2479,1028,1,406 1 0,1
2480,1028,28,1,300
2481,1028,26,1,10
2482,1028,24,1,20
2483,1028,29,1,5
2484,1029,26,1,10
2485,1029,24,1,15
2486,1030,26,1,8
2487,1030,24,1,10
2488,1031,26,1,5
2489,1031,24,1,5
2490,1032,2,1,80000
2491,1033,27,1,3
2492,1034,53,1,1
2493,1035,1,204 1 0,1
2494,1036,1,9 1 0,1
2495,1036,1,275 1 0,1
2496,1037,19,1,20
2497,1037,2,1,500000
2498,1038,36,1,2000
2499,1038,28,1,100
2500,1039,23,1,70
2501,1039,16,1,20
2502,1040,29,1,50
2503,1040,53,1,10
2504,1041,26,1,5
2505,1042,5,1,60
2506,1042,28,1,5
2507,1042,3,1,20
2508,1043,19,1,20
2509,1043,2,1,300000
2510,1044,28,1,40
2511,1044,18,1,20
2512,1045,53,1,5
2513,1045,36,1,2000
2514,1046,29,1,40
2515,1046,23,1,40
2516,1047,27,1,9
2517,1048,52,406,1
2518,1048,23,1,10
2519,1049,52,304,1
2520,1049,52,305,1
2521,1050,52,306,1
2522,1050,52,302,1
2523,1051,5,1,60
2524,1051,28,1,5
2525,1051,3,1,20
2526,1052,24,1,5
2527,1053,27,1,4
2528,1054,26,1,2
2529,1055,23,1,10
2530,1056,17,1,10
2531,1056,2,1,500000
2532,1057,29,1,15
2533,1057,23,1,30
2534,1058,23,1,70
2535,1058,16,1,30
2536,1059,29,1,50
2537,1059,53,1,10
2538,1060,26,1,5
2539,1061,5,1,60
2540,1061,28,1,5
2541,1061,3,1,20
2542,1062,23,1,5
2543,1062,36,1,300
2544,1063,19,1,20
2545,1063,2,1,300000
2546,1064,33,1,10
2547,1064,17,1,20
2548,1065,53,1,5
2549,1065,23,1,30
2550,1066,29,1,40
2551,1066,23,1,50
2552,1067,27,1,10
2553,1068,52,404,1
2554,1069,52,406,1
2555,1069,36,1,1000
2556,1070,52,401,1
2557,1070,23,1,10
2558,1071,52,302,1
2559,1071,34,1,2
2560,1072,5,1,60
2561,1072,36,1,50
2562,1072,23,1,1
2563,1073,1,376 1 0,1
2564,1073,1,377 1 0,1
2565,1073,28,1,600
2566,1073,26,1,10
2567,1073,24,1,20
2568,1073,29,1,30
2569,1074,1,376 1 0,1
2570,1074,1,377 1 0,1
2571,1074,28,1,300
2572,1074,26,1,10
2573,1074,24,1,20
2574,1074,29,1,15
2575,1075,1,376 1 0,1
2576,1075,28,1,300
2577,1075,26,1,10
2578,1075,24,1,20
2579,1075,29,1,5
2580,1076,1,377 1 0,1
2581,1076,28,1,300
2582,1076,26,1,10
2583,1076,24,1,20
2584,1076,29,1,5
2585,1077,26,1,10
2586,1077,24,1,15
2587,1078,26,1,8
2588,1078,24,1,10
2589,1079,26,1,5
2590,1079,24,1,5
2591,1080,17,1,10
2592,1080,2,1,600000
2593,1081,36,1,2000
2594,1081,34,1,5
2595,1082,23,1,70
2596,1082,29,1,25
2597,1083,16,1,50
2598,1083,53,1,10
2599,1084,26,1,5
2600,1085,5,1,90
2601,1085,36,1,50
2602,1085,3,1,20
2603,1086,2,1,200000
2604,1086,29,1,2
2605,1087,19,1,20
2606,1087,2,1,300000
2607,1088,28,1,40
2608,1088,53,1,5
2609,1089,23,1,30
2610,1089,36,1,1000
2611,1090,29,1,40
2612,1090,53,1,10
2613,1091,27,1,9
2614,1092,2,1,80000
2615,1093,27,1,3
2616,1094,53,1,1
2617,1095,1,204 1 0,1
2618,1096,1,19 1 0,1
2619,1096,1,258 1 0,1
2620,1097,5,1,60
2621,1097,27,1,1
2622,1097,3,1,20
2623,1102,26,1,5
2624,1103,5,1,60
2625,1103,28,1,5
2626,1103,3,1,20
2627,7101,51,1,300
2628,7102,51,1,270
2629,7103,51,1,240
2630,7104,51,1,195
2631,7105,51,1,195
2632,7106,51,1,150
2633,7107,51,1,150
2634,7108,51,1,150
2635,7109,51,1,150
2636,7110,51,1,150
2637,7111,51,1,120
2638,7112,51,1,120
2639,7113,51,1,120
2640,7114,51,1,120
2641,7115,51,1,120
2642,7116,51,1,75
2643,7117,51,1,75
2644,7118,51,1,75
2645,7119,51,1,75
2646,7120,51,1,75
2647,1104,2,1,500000
2648,1104,19,1,50
2649,1105,29,1,20
2650,1105,18,1,50
2651,1106,17,1,70
2652,1106,29,1,30
2653,1107,16,1,80
2654,1107,53,1,10
2655,1108,18,1,20
2656,1108,2,1,100000
2657,1109,17,1,60
2658,1109,27,1,10
2659,1110,16,1,60
2660,1110,34,1,3
2661,1111,2,1,500000
2662,1111,29,1,10
2663,1112,52,304,1
2664,1112,36,1,1000
2665,1113,52,302,1
2666,1113,23,1,10
2667,1114,52,201,1
2668,1114,34,1,2
2669,1115,2,1,300000
2670,1115,19,1,60
2671,1116,53,1,5
2672,1116,18,1,20
2673,1117,29,1,15
2674,1117,23,1,15
2675,1118,29,1,20
2676,1118,17,1,30
2677,1119,18,1,20
2678,1119,2,1,50000
2679,1120,17,1,20
2680,1120,27,1,5
2681,1121,16,1,20
2682,1121,34,1,1
2683,1122,16,1,20
2684,1122,17,1,30
2685,1123,27,1,10
2686,1124,5,1,60
2687,1124,36,1,50
2688,1124,23,1,1
2689,1125,1,371 1 0,1
2690,1125,1,372 1 0,1
2691,1125,28,1,600
2692,1125,26,1,10
2693,1125,24,1,20
2694,1125,29,1,30
2695,1126,1,371 1 0,1
2696,1126,1,372 1 0,1
2697,1126,28,1,300
2698,1126,26,1,10
2699,1126,24,1,20
2700,1126,29,1,15
2701,1127,1,371 1 0,1
2702,1127,28,1,300
2703,1127,26,1,10
2704,1127,24,1,20
2705,1127,29,1,5
2706,1128,1,372 1 0,1
2707,1128,28,1,300
2708,1128,26,1,10
2709,1128,24,1,20
2710,1128,29,1,5
2711,1129,26,1,10
2712,1129,24,1,15
2713,1130,26,1,8
2714,1130,24,1,10
2715,1131,26,1,5
2716,1131,24,1,5
2717,1132,2,1,300000
2718,1133,2,1,500000
2719,1133,19,1,50
2720,1134,29,1,20
2721,1134,18,1,50
2722,1135,17,1,70
2723,1135,29,1,30
2724,1136,16,1,60
2725,1136,53,1,10
2726,1137,2,1,500000
2727,1137,29,1,10
2728,1138,52,304,1
2729,1138,36,1,1000
2730,1139,52,302,1
2731,1139,23,1,10
2732,1140,52,201,1
2733,1140,2,1,800000
2734,1141,26,1,5
2735,1142,5,1,60
2736,1142,28,1,5
2737,1142,3,1,20
2738,1143,2,1,300000
2739,1144,2,1,300000
2740,1144,19,1,60
2741,1145,53,1,5
2742,1145,18,1,20
2743,1146,2,1,2000000
2744,1146,17,1,30
2745,1147,2,1,3000000
2746,1147,16,1,20
2747,1148,27,1,10
2748,1149,5,1,60
2749,1149,28,1,5
2750,1149,3,1,20
2751,1150,2,1,80000
2752,1151,27,1,3
2753,1152,53,1,1
2754,1153,1,22 1 0,1
2755,1154,1,11 1 0,1
2756,1154,1,340 1 0,1
2757,1155,2,1,500000
2758,1155,19,1,50
2759,1156,29,1,20
2760,1156,18,1,50
2761,1157,17,1,70
2762,1157,29,1,30
2763,1158,16,1,80
2764,1158,53,1,10
2765,1159,2,1,500000
2766,1159,29,1,10
2767,1160,52,304,1
2768,1160,2,1,1000000
2769,1161,52,302,1
2770,1161,23,1,10
2771,1162,52,201,1
2772,1162,34,1,2
2773,1163,26,1,5
2774,1164,5,1,60
2775,1164,27,1,1
2776,1164,3,1,20
2777,1165,2,1,300000
2778,1165,19,1,60
2779,1166,53,1,5
2780,1166,18,1,20
2781,1167,2,1,2000000
2782,1167,17,1,30
2783,1168,2,1,3000000
2784,1168,16,1,20
2785,1169,27,1,10
2786,1170,5,1,60
2787,1170,36,1,50
2788,1170,27,1,1
2789,1171,2,1,300000
2790,1172,2,1,500000
2791,1172,19,1,50
2792,1173,29,1,20
2793,1173,18,1,50
2794,1174,17,1,70
2795,1174,29,1,30
2796,1175,16,1,80
2797,1175,53,1,10
2798,1176,2,1,500000
2799,1176,29,1,10
2800,1177,52,402,1
2801,1177,2,1,1000000
2802,1178,52,303,1
2803,1178,23,1,10
2804,1179,52,202,1
2805,1179,34,1,2
2806,1180,26,1,5
2807,1181,5,1,60
2808,1181,27,1,1
2809,1181,3,1,20
2810,1182,1,392 1 0,1
2811,1182,1,393 1 0,1
2812,1182,28,1,600
2813,1182,26,1,10
2814,1182,24,1,20
2815,1182,29,1,30
2816,1183,1,392 1 0,1
2817,1183,1,393 1 0,1
2818,1183,28,1,300
2819,1183,26,1,10
2820,1183,24,1,20
2821,1183,29,1,15
2822,1184,1,392 1 0,1
2823,1184,28,1,300
2824,1184,26,1,10
2825,1184,24,1,20
2826,1184,29,1,5
2827,1185,1,393 1 0,1
2828,1185,28,1,300
2829,1185,26,1,10
2830,1185,24,1,20
2831,1185,29,1,5
2832,1186,26,1,10
2833,1186,24,1,15
2834,1187,26,1,8
2835,1187,24,1,10
2836,1188,26,1,5
2837,1188,24,1,5
2838,1189,2,1,300000
2839,1189,19,1,60
2840,1190,53,1,5
2841,1190,18,1,20
2842,1191,2,1,2000000
2843,1191,17,1,30
2844,1192,2,1,3000000
2845,1192,16,1,20
2846,1193,27,1,10
2847,1194,5,1,60
2848,1194,28,1,5
2849,1194,3,1,20
2850,1195,2,1,80000
2851,1196,27,1,3
2852,1197,53,1,1
2853,1198,1,246 1 0,1
2854,1199,1,8 1 0,1
2855,1199,1,330 1 0,1
2856,1200,1,7006 1 0,1
2857,1201,2,1,500000
2858,1201,19,1,50
2859,1202,29,1,20
2860,1202,18,1,50
2861,1203,17,1,70
2862,1203,29,1,30
2863,1204,16,1,80
2864,1204,53,1,10
2865,1205,2,1,500000
2866,1205,29,1,10
2867,1206,52,304,1
2868,1206,2,1,1000000
2869,1207,52,302,1
2870,1207,23,1,10
2871,1208,52,201,1
2872,1208,34,1,2
2873,1209,26,1,5
2874,1210,5,1,60
2875,1210,28,1,5
2876,1210,3,1,20
2877,1211,18,1,20
2878,1211,2,1,100000
2879,1212,17,1,60
2880,1212,27,1,10
2881,1213,16,1,60
2882,1213,34,1,3
2883,1214,36,1,500
2884,1214,19,1,30
2885,1215,53,1,5
2886,1215,18,1,20
2887,1216,29,1,15
2888,1216,17,1,30
2889,1217,36,1,2500
2890,1217,16,1,20
2891,1218,27,1,6
2892,1219,5,1,60
2893,1219,36,1,50
2894,1219,27,1,1
2895,1220,1,7006 1 0,1
2896,1221,2,1,300000
2897,1222,36,1,500
2898,1222,19,1,50
2899,1223,29,1,20
2900,1223,18,1,50
2901,1224,17,1,70
2902,1224,36,1,3500
2903,1225,16,1,80
2904,1225,53,1,10
2905,1226,2,1,500000
2906,1226,29,1,10
2907,1227,52,304,1
2908,1227,2,1,1000000
2909,1228,52,301,1
2910,1228,23,1,10
2911,1229,52,201,1
2912,1229,34,1,2
2913,1230,26,1,5
2914,1231,5,1,60
2915,1231,27,1,1
2916,1231,3,1,20
2917,1232,2,1,300000
2918,1233,1,377 1 0,1
2919,1233,1,381 1 0,1
2920,1233,28,1,600
2921,1233,26,1,10
2922,1233,24,1,20
2923,1233,29,1,30
2924,1234,1,377 1 0,1
2925,1234,1,381 1 0,1
2926,1234,28,1,300
2927,1234,26,1,10
2928,1234,24,1,20
2929,1234,29,1,15
2930,1235,1,377 1 0,1
2931,1235,28,1,300
2932,1235,26,1,10
2933,1235,24,1,20
2934,1235,29,1,5
2935,1236,1,381 1 0,1
2936,1236,28,1,300
2937,1236,26,1,10
2938,1236,24,1,20
2939,1236,29,1,5
2940,1237,26,1,10
2941,1237,24,1,15
2942,1238,26,1,8
2943,1238,24,1,10
2944,1239,26,1,5
2945,1239,24,1,5
2946,6001,5,1,500
2947,6002,27,1,5
2948,6004,39,1,5
2949,6005,2,1,100000
2950,6006,2,1,150000
2951,6006,33,1,1
2952,6007,2,1,200000
2953,6007,27,1,1
2954,6008,2,1,400000
2955,6008,26,1,1
2956,3001,2,1,500000
2957,3001,26,1,2
2958,3001,27,1,5
2959,3001,33,1,5
2960,1240,36,1,500
2961,1240,29,1,2
2962,1241,19,1,60
2963,1241,18,1,30
2964,1242,16,1,20
2965,1242,17,1,30
2966,1243,36,1,2500
2967,1243,2,1,2000000
2968,1244,2,1,80000
2969,1245,27,1,3
2970,1246,53,1,1
2971,1247,1,7,1
2972,1248,1,27,1
2973,1248,1,372,1
2974,1249,19,1,60
2975,1249,27,1,15
2976,1250,16,1,30
2977,1250,23,1,20
2978,1251,29,1,15
2979,1251,53,1,10
2980,1252,2,1,2000000
2981,1252,36,1,5000
2982,1253,27,1,10
2983,1254,5,1,60
2984,1254,36,1,50
2985,1254,27,1,1
2986,1255,1,7006 1 0,1
2987,1256,2,1,300000
2988,1257,36,1,500
2989,1257,19,1,50
2990,1258,17,1,50
2991,1258,18,1,50
2992,1259,16,1,40
2993,1259,53,1,10
2994,1260,2,1,5000000
2995,1260,36,1,4000
2996,1261,2,1,500000
2997,1261,29,1,10
2998,1262,52,304,1
2999,1262,2,1,1000000
3000,1263,52,301,1
3001,1263,23,1,10
3002,1264,52,203,1
3003,1264,34,1,2
3004,1265,26,1,5
3005,1266,5,1,60
3006,1266,27,1,1
3007,1266,3,1,20
3008,1267,36,1,500
3009,1267,19,1,30
3010,1268,53,1,5
3011,1268,18,1,20
3012,1269,29,1,15
3013,1269,17,1,30
3014,1270,36,1,2500
3015,1270,16,1,20
3016,1271,27,1,10
3017,1272,5,1,60
3018,1272,36,1,50
3019,1272,27,1,1
3020,1273,1,7006 1 0,1
3021,1274,2,1,300000
3022,1275,36,1,500
3023,1275,19,1,50
3024,1276,17,1,50
3025,1276,18,1,50
3026,1277,16,1,40
3027,1277,28,1,60
3028,1278,2,1,5000000
3029,1278,36,1,4000
3030,1279,2,1,500000
3031,1279,29,1,10
3032,1280,52,304,1
3033,1280,2,1,1000000
3034,1281,52,301,1
3035,1281,28,1,40
3036,1282,52,201,1
3037,1282,34,1,2
3038,1283,26,1,5
3039,1284,5,1,60
3040,1284,27,1,1
3041,1284,3,1,20
3042,1285,1,7006 1 0,1
3043,1286,1,413 1 0,1
3044,1286,1,417 1 0,1
3045,1286,28,1,600
3046,1286,26,1,10
3047,1286,24,1,20
3048,1286,29,1,30
3049,1287,1,413 1 0,1
3050,1287,1,417 1 0,1
3051,1287,28,1,300
3052,1287,26,1,10
3053,1287,24,1,20
3054,1287,29,1,15
3055,1288,1,413 1 0,1
3056,1288,28,1,300
3057,1288,26,1,10
3058,1288,24,1,20
3059,1288,29,1,5
3060,1289,1,417 1 0,1
3061,1289,28,1,300
3062,1289,26,1,10
3063,1289,24,1,20
3064,1289,29,1,5
3065,1290,26,1,10
3066,1290,24,1,15
3067,1291,26,1,8
3068,1291,24,1,10
3069,1292,26,1,5
3070,1292,24,1,5
3071,7999,1,7999 1 0,5
3072,7998,1,7999 1 0,2
3073,1293,18,1,30
3074,1293,19,1,30
3075,1294,17,1,30
3076,1294,28,1,120
3077,1295,16,1,30
3078,1295,13,1,1500
3079,1296,13,1,100
3080,1296,19,1,30
3081,1297,13,1,200
3082,1297,18,1,30
3083,1298,13,1,600
3084,1298,17,1,30
3085,1299,13,1,1000
3086,1299,16,1,30
3087,1300,36,1,500
3088,1300,19,1,30
3089,1301,53,1,5
