序号|战法,附件类型,物品类型,附件参数,物品数量
3090,1301,18,1,20
3091,1302,29,1,15
3092,1302,17,1,30
3093,1303,36,1,2500
3094,1303,16,1,20
3095,1304,13,1,200
3096,1304,19,1,50
3097,1305,13,1,300
3098,1305,17,1,50
3099,1306,13,1,500
3100,1306,18,1,50
3101,1307,13,1,1500
3102,1307,16,1,50
3103,1308,27,1,10
3104,1309,5,1,60
3105,1309,36,1,50
3106,1309,27,1,1
3107,1310,2,1,80000
3108,1311,27,1,3
3109,1312,53,1,1
3110,1313,1,22,1
3111,1314,1,315,1
3112,1314,1,385,1
3113,1315,19,1,50
3114,1315,34,1,1
3115,1316,17,1,50
3116,1316,18,1,50
3117,1317,16,1,40
3118,1317,28,1,130
3119,1318,2,1,5000000
3120,1318,36,1,4000
3121,1319,29,1,10
3122,1319,2,1,500000
3123,1320,52,303,1
3124,1320,2,1,1000000
3125,1321,52,301,1
3126,1321,28,1,40
3127,1322,52,201,1
3128,1322,34,1,2
3129,1323,1,7006,1
3130,1324,34,1,2
3131,1325,5,1,60
3132,1325,26,1,1
3133,1326,23,1,6
3134,1326,19,1,30
3135,1327,17,1,20
3136,1327,18,1,20
3137,1328,29,1,10
3138,1328,16,1,20
3139,1329,53,1,10
3140,1329,28,1,80
3141,1330,53,1,2
3142,1330,29,1,10
3143,1331,52,302,1
3144,1331,2,1,1000000
3145,1332,52,306,1
3146,1332,28,1,40
3147,1333,52,201,1
3148,1333,34,1,2
3149,1334,27,1,10
3150,1335,53,1,1
3151,1335,13,1,100
3152,1336,1,7006,1
3153,1337,19,1,50
3154,1337,34,1,1
3155,1338,17,1,50
3156,1338,18,1,50
3157,1339,16,1,40
3158,1339,28,1,130
3159,1340,2,1,5000000
3160,1340,28,1,200
3161,1341,29,1,10
3162,1341,53,1,2
3163,1342,52,302,1
3164,1342,2,1,1000000
3165,1343,52,304,1
3166,1343,28,1,40
3167,1344,52,201,1
3168,1344,34,1,2
3169,1345,53,1,3
3170,1345,19,1,50
3171,1346,17,1,50
3172,1346,18,1,50
3173,1347,28,1,130
3174,1347,13,1,1500
3175,1348,28,1,300
3176,1348,16,1,40
3177,1349,26,1,5
3178,1350,53,1,1
3179,1350,13,1,100
3180,1351,23,1,6
3181,1351,19,1,30
3182,1352,17,1,20
3183,1352,18,1,20
3184,1353,29,1,10
3185,1353,16,1,20
3186,1354,53,1,10
3187,1354,28,1,80
3188,1355,53,1,2
3189,1355,29,1,10
3190,1356,52,302,1
3191,1356,2,1,1000000
3192,1357,52,301,1
3193,1357,28,1,40
3194,1358,52,201,1
3195,1358,34,1,2
3196,1359,27,1,10
3197,1360,23,1,10
3198,1360,19,1,50
3199,1361,17,1,50
3200,1361,18,1,50
3201,1362,16,1,50
3202,1362,28,1,100
3203,1363,28,1,300
3204,1363,13,1,1000
3205,1364,28,1,300
3206,1364,29,1,20
3207,1365,53,1,1
3208,1365,23,1,5
3209,1366,1,409 1 0,1
3210,1366,1,410 1 0,1
3211,1366,28,1,600
3212,1366,26,1,10
3213,1366,24,1,20
3214,1366,29,1,30
3215,1367,1,409 1 0,1
3216,1367,1,410 1 0,1
3217,1367,28,1,300
3218,1367,26,1,10
3219,1367,24,1,20
3220,1367,29,1,15
3221,1368,1,409 1 0,1
3222,1368,28,1,300
3223,1368,26,1,10
3224,1368,24,1,20
3225,1368,29,1,5
3226,1369,1,410 1 0,1
3227,1369,28,1,300
3228,1369,26,1,10
3229,1369,24,1,20
3230,1369,29,1,5
3231,1370,26,1,10
3232,1370,24,1,15
3233,1371,26,1,8
3234,1371,24,1,10
3235,1372,26,1,5
3236,1372,24,1,5
3237,1373,2,1,80000
3238,1374,27,1,3
3239,1375,53,1,1
3240,1376,1,34 1 0,1
3241,1377,1,49 1 0,1
3242,1377,1,389 1 0,1
3243,1378,19,1,50
3244,1378,23,1,7
3245,1379,17,1,50
3246,1379,18,1,50
3247,1380,29,1,20
3248,1380,28,1,130
3249,1381,16,1,50
3250,1381,28,1,200
3251,1382,53,1,2
3252,1382,29,1,10
3253,1383,52,302,1
3254,1383,23,1,10
3255,1384,52,306,1
3256,1384,29,1,5
3257,1385,52,201,1
3258,1385,28,1,60
3259,1386,26,1,5
3260,1387,1,7006,1
3261,1388,53,1,1
3262,1388,13,1,100
3263,1389,53,1,2
3264,1389,19,1,30
3265,1390,17,1,20
3266,1390,18,1,20
3267,1391,23,1,20
3268,1391,16,1,20
3269,1392,29,1,15
3270,1392,28,1,80
3271,1393,53,1,2
3272,1393,29,1,10
3273,1394,52,301,1
3274,1394,23,1,14
3275,1395,52,302,1
3276,1395,28,1,40
3277,1396,52,201,1
3278,1396,34,1,2
3279,1397,27,1,10
3280,1398,53,1,3
3281,1398,19,1,50
3282,1399,17,1,50
3283,1399,18,1,50
3284,1400,16,1,50
3285,1400,28,1,100
3286,1401,28,1,300
3287,1401,23,1,35
3288,1402,28,1,300
3289,1402,29,1,20
3290,1403,53,1,1
3291,1403,23,1,5
3292,1404,19,1,50
3293,1404,23,1,7
3294,1405,29,1,20
3295,1405,18,1,50
3296,1406,17,1,50
3297,1406,28,1,130
3298,1407,29,1,40
3299,1407,16,1,50
3300,1408,53,1,2
3301,1408,29,1,10
3302,1409,52,302,1
3303,1409,23,1,10
3304,1410,52,301,1
3305,1410,26,1,4
3306,1411,52,201,1
3307,1411,29,1,10
3308,1412,26,1,5
3309,1413,1,7006,1
3310,1414,53,1,2
3311,1415,53,1,2
3312,1415,19,1,30
3313,1416,17,1,20
3314,1416,18,1,20
3315,1417,34,1,3
3316,1417,29,1,15
3317,1418,16,1,20
3318,1418,53,1,6
3319,1419,53,1,2
3320,1419,29,1,10
3321,1420,52,304,1
3322,1420,23,1,14
3323,1421,52,301,1
3324,1421,26,1,3
3325,1422,52,202,1
3326,1422,34,1,2
3327,1423,1,7006 1 0,1
3328,1423,5,1,500
3329,1424,27,1,10
3330,1425,34,1,1
3331,1425,19,1,100
3332,1426,17,1,50
3333,1426,18,1,50
3334,1427,16,1,50
3335,1427,1,7006 1 0,2
3336,1428,53,1,15
3337,1428,5,1,2000
3338,1429,53,1,2
3339,1430,1,421 1 0,1
3340,1430,1,422 1 0,1
3341,1430,28,1,600
3342,1430,26,1,10
3343,1430,24,1,20
3344,1430,29,1,30
3345,1431,1,421 1 0,1
3346,1431,1,422 1 0,1
3347,1431,28,1,300
3348,1431,26,1,10
3349,1431,24,1,20
3350,1431,29,1,15
3351,1432,1,421 1 0,1
3352,1432,28,1,300
3353,1432,26,1,10
3354,1432,24,1,20
3355,1432,29,1,5
3356,1433,1,422 1 0,1
3357,1433,28,1,300
3358,1433,26,1,10
3359,1433,24,1,20
3360,1433,29,1,5
3361,1434,26,1,10
3362,1434,24,1,15
3363,1435,26,1,8
3364,1435,24,1,10
3365,1436,26,1,5
3366,1436,24,1,5
3367,1437,19,1,50
3368,1437,23,1,7
3369,1438,17,1,50
3370,1438,18,1,50
3371,1439,29,1,40
3372,1439,16,1,50
3373,1440,29,1,30
3374,1440,1,7006 1 0,4
3375,1441,53,1,2
3376,1441,29,1,10
3377,1442,52,304,1
3378,1442,23,1,10
3379,1443,52,302,1
3380,1443,26,1,4
3381,1444,52,201,1
3382,1444,29,1,10
3383,1445,26,1,5
3384,1446,53,1,2
3385,1446,19,1,50
3386,1447,17,1,50
3387,1447,18,1,50
3388,1448,16,1,50
3389,1448,29,1,30
3390,1449,53,1,15
3391,1449,5,1,2000
3392,1450,17,1,30
3393,1450,19,1,100
3394,1451,16,1,30
3395,1451,18,1,30
3396,1452,1,7006 1 0,3
3397,1452,53,1,20
3398,1453,53,1,2
3399,1453,19,1,30
3400,1454,17,1,20
3401,1454,18,1,20
3402,1455,34,1,3
3403,1455,16,1,20
3404,1456,53,1,6
3405,1456,1,7006 1 0,2
3406,1457,53,1,2
3407,1457,29,1,10
3408,1458,52,302,1
3409,1458,23,1,14
3410,1459,52,301,1
3411,1459,29,1,15
3412,1460,52,201,1
3413,1460,34,1,2
3414,1461,17,1,60
3415,1461,19,1,100
3416,1462,53,1,10
3417,1462,18,1,60
3418,1463,1,7006 1 0,3
3419,1463,16,1,60
3420,1464,1,7006 1 0,15
3421,1465,2,1,80000
3422,1466,27,1,3
3423,1467,53,1,1
3424,1468,1,67 1 0,1
3425,1469,1,5 1 0,1
3426,1469,1,292 1 0,1
3427,1470,27,1,10
3428,1471,53,1,1
3429,1471,29,1,3
3430,1472,2,1,1000000
3431,1472,19,1,100
3432,1473,17,1,30
3433,1473,18,1,30
3434,1474,16,1,30
3435,1474,29,1,10
3436,1475,19,1,50
3437,1475,23,1,7
3438,1476,17,1,50
3439,1476,18,1,50
3440,1477,28,1,300
3441,1477,16,1,50
3442,1478,53,1,15
3443,1478,1,7006 1 0,4
3444,1479,53,1,2
3445,1479,29,1,10
3446,1480,52,306,1
3447,1480,23,1,10
3448,1481,52,301,1
3449,1481,26,1,4
3450,1482,52,201,1
3451,1482,29,1,10
3452,1483,26,1,5
3453,1484,17,1,30
3454,1484,19,1,100
3455,1485,16,1,30
3456,1485,18,1,30
3457,1486,5,1,3000
3458,1486,1,7006 1 0,3
3459,1487,5,1,300
3460,1487,26,1,1
3461,1488,1,22 1 0,1
3462,1489,2,1,1000000
3463,1489,19,1,100
3464,1490,17,1,30
3465,1490,18,1,30
3466,1491,16,1,30
3467,1491,2,1,2000000
3468,1492,28,1,25
3469,1492,19,1,30
3470,1493,17,1,20
3471,1493,18,1,20
3472,1494,28,1,100
3473,1494,16,1,20
3474,1495,53,1,6
3475,1495,1,7006 1 0,2
3476,1496,53,1,2
3477,1496,23,1,15
3478,1497,52,302,1
3479,1497,29,1,10
3480,1498,52,301,1
3481,1498,28,1,100
3482,1499,52,201,1
3483,1499,1,7006 1 0,1
3484,1500,27,1,10
3485,1501,53,1,2
3486,6100,2,1,100000
3487,6100,27,1,2
3488,6100,26,1,2
3489,6101,5,1,300
3490,6101,34,1,3
3491,6101,53,1,3
3492,6101,26,1,3
3493,6101,28,1,150
3494,6101,1,7010 1 0,1
3495,6201,5,1,3000
3496,6201,26,1,10
3497,6201,53,1,10
3498,6201,34,1,10
3499,6201,2,1,6666666
3500,6201,105,5006,1
3501,6202,5,1,1500
3502,6202,26,1,8
3503,6202,53,1,8
3504,6202,34,1,8
3505,6202,2,1,666666
3506,6203,5,1,1000
3507,6203,26,1,5
3508,6203,53,1,5
3509,6203,34,1,5
3510,6203,2,1,66666
3511,6204,5,1,600
3512,6204,26,1,3
3513,6204,53,1,3
3514,6204,34,1,3
3515,6204,2,1,66666
3516,6301,26,1,5
3517,6301,34,1,2
3518,6301,2,1,100000
3519,6302,26,1,3
3520,6302,34,1,1
3521,6302,2,1,100000
3522,1502,1,405 1 0,1
3523,1502,1,406 1 0,1
3524,1502,28,1,600
3525,1502,26,1,10
3526,1502,24,1,20
3527,1502,29,1,30
3528,1503,1,405 1 0,1
3529,1503,1,406 1 0,1
3530,1503,28,1,300
3531,1503,26,1,10
3532,1503,24,1,20
3533,1503,29,1,15
3534,1504,1,405 1 0,1
3535,1504,28,1,300
3536,1504,26,1,10
3537,1504,24,1,20
3538,1504,29,1,5
3539,1505,1,406 1 0,1
3540,1505,28,1,300
3541,1505,26,1,10
3542,1505,24,1,20
3543,1505,29,1,5
3544,1506,26,1,10
3545,1506,24,1,15
3546,1507,26,1,8
3547,1507,24,1,10
3548,1508,26,1,5
3549,1508,24,1,5
3550,1509,1,409 1 0,1
3551,1509,1,410 1 0,1
3552,1509,28,1,600
3553,1509,26,1,10
3554,1509,24,1,20
3555,1509,29,1,30
3556,1510,1,409 1 0,1
3557,1510,1,410 1 0,1
3558,1510,28,1,300
3559,1510,26,1,10
3560,1510,24,1,20
3561,1510,29,1,15
3562,1511,1,409 1 0,1
3563,1511,28,1,300
3564,1511,26,1,10
3565,1511,24,1,20
3566,1511,29,1,5
3567,1512,1,410 1 0,1
3568,1512,28,1,300
3569,1512,26,1,10
3570,1512,24,1,20
3571,1512,29,1,5
3572,1513,26,1,10
3573,1513,24,1,15
3574,1514,26,1,8
3575,1514,24,1,10
3576,1515,26,1,5
3577,1515,24,1,5
3578,1516,1,425 1 0,1
3579,1516,1,426 1 0,1
3580,1516,28,1,600
3581,1516,26,1,10
3582,1516,24,1,20
3583,1516,29,1,30
3584,1517,1,425 1 0,1
3585,1517,1,426 1 0,1
3586,1517,28,1,300
3587,1517,26,1,10
3588,1517,24,1,20
3589,1517,29,1,15
3590,1518,1,425 1 0,1
3591,1518,28,1,300
3592,1518,26,1,10
3593,1518,24,1,20
3594,1518,29,1,5
3595,1519,1,426 1 0,1
3596,1519,28,1,300
3597,1519,26,1,10
3598,1519,24,1,20
3599,1519,29,1,5
3600,1520,1,429 1 0,1
3601,1520,1,430 1 0,1
3602,1520,28,1,600
3603,1520,26,1,10
3604,1520,24,1,20
3605,1520,29,1,30
3606,1521,1,429 1 0,1
3607,1521,1,430 1 0,1
3608,1521,28,1,300
3609,1521,26,1,10
3610,1521,24,1,20
3611,1521,29,1,15
3612,1522,1,429 1 0,1
3613,1522,28,1,300
3614,1522,26,1,10
3615,1522,24,1,20
3616,1522,29,1,5
3617,1523,1,430 1 0,1
3618,1523,28,1,300
3619,1523,26,1,10
3620,1523,24,1,20
3621,1523,29,1,5
3622,8001,5,1,200
3623,8001,3,1,100
3624,8001,2,1,500000
3625,1524,1,435 1 0,1
3626,1524,1,436 1 0,1
3627,1524,28,1,600
3628,1524,26,1,10
3629,1524,24,1,20
3630,1524,29,1,30
3631,1525,1,435 1 0,1
3632,1525,1,436 1 0,1
3633,1525,28,1,300
3634,1525,26,1,10
3635,1525,24,1,20
3636,1525,29,1,15
3637,1526,1,435 1 0,1
3638,1526,28,1,300
3639,1526,26,1,10
3640,1526,24,1,20
3641,1526,29,1,5
3642,1527,1,436 1 0,1
3643,1527,28,1,300
3644,1527,26,1,10
3645,1527,24,1,20
3646,1527,29,1,5
3647,8002,5,1,188
3648,8002,3,1,88
3649,8002,2,1,80000
3650,6500,55,1,300
3651,6500,28,1,200
3652,6500,26,1,10
3653,6500,24,1,6
3654,6500,29,1,8
3655,6501,55,1,200
3656,6501,28,1,100
3657,6501,26,1,8
3658,6501,24,1,5
3659,6501,29,1,4
3660,6502,55,1,150
3661,6502,28,1,80
3662,6502,26,1,7
3663,6502,24,1,5
3664,6502,29,1,2
3665,6503,55,1,100
3666,6503,28,1,60
3667,6503,26,1,5
3668,6503,24,1,4
3669,6503,29,1,1
3670,6504,55,1,80
3671,6504,26,1,3
3672,6504,24,1,3
3673,6505,55,1,50
3674,6505,26,1,2
3675,6505,24,1,1
3676,6506,13,1,50
3677,6507,13,1,60
3678,6508,13,1,80
3679,6508,23,1,3
3680,6509,13,1,110
3681,6509,23,1,5
3682,6510,13,1,150
3683,6510,23,1,7
3684,8003,5,1,200
3685,8003,3,1,100
3686,8003,2,1,500000
3687,7154,50,1,500
3688,7057,200,58,300
3689,7057,200,59,10
3690,7057,50,1,300
3691,6511,21,1,10
3692,6511,3,1,80
3693,6512,5,1,350
3694,8004,5,1,200
3695,8004,3,1,100
3696,8004,2,1,500000
3697,8004,200,58,100
3698,8004,200,59,2
3699,1528,5,1,100
3700,1528,53,1,1
3701,6513,28,1,200
3702,6514,28,1,150
3703,6515,28,1,100
3704,6516,28,1,50
3705,6517,26,1,20
3706,6518,26,1,15
3707,6519,26,1,10
3708,6520,26,1,5
3709,6521,2,1,4000000
3710,6522,2,1,3000000
3711,6523,2,1,2000000
3712,6524,2,1,1000000
3713,6525,26,1,20
3714,6526,26,1,15
3715,6527,26,1,10
3716,6528,26,1,5
3717,6529,53,1,10
3718,6530,53,1,8
3719,6531,53,1,5
3720,6532,53,1,3
3721,6533,34,1,10
3722,6534,34,1,8
3723,6535,34,1,5
3724,6536,34,1,3
3725,6537,5,1,12000
3726,6538,5,1,5000
3727,6539,5,1,2000
3728,6540,5,1,800
3729,6541,19,1,5
3730,6541,27,1,2
3731,6542,19,1,10
3732,6542,26,1,1
3733,6543,19,1,12
3734,6543,26,1,1
3735,6543,27,1,2
3736,6544,19,1,15
3737,6544,26,1,2
3738,6544,27,1,1
3739,6545,19,1,18
3740,6545,26,1,2
3741,6545,29,1,1
3742,6546,19,1,20
3743,6546,26,1,3
3744,6546,29,1,1
3745,6547,19,1,22
3746,6547,26,1,3
3747,6547,29,1,1
3748,6547,27,1,2
3749,6548,19,1,25
3750,6548,26,1,4
3751,6548,29,1,1
3752,6549,19,1,30
3753,6549,26,1,4
3754,6549,29,1,2
3755,6550,19,1,36
3756,6550,26,1,4
3757,6550,29,1,3
3758,6551,19,1,40
3759,6551,26,1,4
3760,6551,29,1,4
3761,6552,53,1,1
3762,6552,26,1,4
3763,6552,29,1,5
3764,6553,53,1,1
3765,6553,26,1,4
3766,6553,29,1,6
3767,6553,34,1,1
3768,6554,53,1,2
3769,6554,26,1,5
3770,6554,29,1,7
3771,6554,34,1,1
3772,6555,53,1,2
3773,6555,26,1,5
3774,6555,29,1,8
3775,6555,34,1,2
3776,6556,53,1,3
3777,6556,26,1,6
3778,6556,29,1,10
3779,6556,34,1,3
3780,8005,5,1,200
3781,8005,3,1,100
3782,8005,2,1,500000
3783,8006,104,5011,1
3784,8007,5,1,200
3785,8007,200,60,80
3786,8007,200,61,200
3787,8007,200,62,100
3788,1529,54,1,1
3789,1529,34,1,1
3790,8008,5,1,200
3791,8008,200,60,50
3792,8008,200,61,300
3793,8008,200,62,100
3794,8009,5,1,200
3795,8009,200,67,2
3796,8009,200,68,30
3797,8009,2,1,300000
3798,8011,5,1,200
3799,8011,26,1,2
3800,8011,200,60,10
3801,8011,2,1,300000
3802,6602,16,1,5
3803,6602,26,1,3
3804,6602,2,1,1000000
3805,6603,200,67,3
3806,6603,26,1,5
3807,6603,2,1,2000000
3808,6604,200,67,5
3809,6604,1,7006,1
3810,6604,2,1,5000000
3811,6604,200,62,100
3812,6605,200,67,12
3813,6605,1,7006,3
3814,6605,2,1,8000000
3815,6605,200,62,400
3816,6606,200,67,20
3817,6606,1,7006,6
3818,6606,2,1,15000000
3819,6606,200,62,800
3820,6608,2,1,500000
3821,6608,5,1,200
3822,6608,26,1,3
3823,6608,27,1,5
3824,6609,2,1,50000
3825,6609,55,1,10
3826,6609,27,1,2
3827,6610,2,1,40000
3828,6610,55,1,5
3829,6610,23,1,5
3830,6611,2,1,80000
3831,6611,55,1,5
3832,6611,24,1,4
3833,6612,2,1,120000
3834,6612,55,1,10
3835,6612,26,1,1
3836,6613,2,1,160000
3837,6613,55,1,15
3838,6613,16,1,2
3839,6614,2,1,200000
3840,6614,55,1,20
3841,6614,53,1,1
3842,6616,2,1,200000
3843,6616,55,1,30
3844,6616,27,1,5
3845,6617,2,1,300000
3846,6617,55,1,60
3847,6617,24,1,12
3848,6618,2,1,400000
3849,6618,55,1,90
3850,6618,26,1,4
3851,6619,2,1,500000
3852,6619,55,1,120
3853,6619,53,1,3
3854,6620,2,1,2000000
3855,6620,55,1,1000
3856,6620,26,1,20
3857,6620,200,60,600
3858,6620,105,5002,1
3859,6621,2,1,1800000
3860,6621,55,1,900
3861,6621,26,1,18
3862,6621,200,60,550
3863,6621,105,5003,1
3864,6622,2,1,1600000
3865,6622,55,1,800
3866,6622,26,1,16
3867,6622,200,60,500
3868,6622,105,5003,1
3869,6623,2,1,1400000
3870,6623,55,1,700
3871,6623,26,1,14
3872,6623,200,60,460
3873,6623,105,5003,1
3874,6624,2,1,1200000
3875,6624,55,1,600
3876,6624,26,1,12
3877,6624,200,60,420
3878,6624,105,5003,1
3879,6625,2,1,1000000
3880,6625,55,1,500
3881,6625,26,1,10
3882,6625,200,60,380
3883,6625,105,5004,1
3884,6626,2,1,900000
3885,6626,55,1,450
3886,6626,26,1,9
3887,6626,200,60,340
3888,6626,105,5004,1
3889,6627,2,1,800000
3890,6627,55,1,400
3891,6627,26,1,8
3892,6627,200,60,300
3893,6627,105,5004,1
3894,6628,2,1,700000
3895,6628,55,1,350
3896,6628,26,1,7
3897,6628,200,60,260
3898,6628,105,5005,1
3899,6629,2,1,600000
3900,6629,55,1,300
3901,6629,26,1,6
3902,6629,200,60,220
3903,6629,105,5005,1
3904,6630,2,1,500000
3905,6630,55,1,250
3906,6630,26,1,5
3907,6630,200,60,180
3908,6630,105,5005,1
3909,6631,2,1,400000
3910,6631,55,1,200
3911,6631,26,1,4
3912,6631,200,60,140
3913,6631,105,5005,1
3914,6632,2,1,300000
3915,6632,55,1,150
3916,6632,26,1,3
3917,6632,200,60,100
3918,6633,2,1,200000
3919,6633,55,1,100
3920,6633,26,1,2
3921,6633,200,60,80
3922,6634,2,1,100000
3923,6634,55,1,50
3924,6634,26,1,1
3925,6634,200,60,40
3926,6635,2,1,400000
3927,6636,27,1,2
3928,6637,200,60,20
3929,6638,2,1,600000
3930,6639,27,1,5
3931,6640,200,60,30
3932,6641,2,1,1000000
3933,6642,27,1,8
3934,6643,200,60,50
3935,6644,34,1,2
3936,6645,34,1,3
3937,6701,2,0,40000
3938,6701,200,73,50
3939,6701,200,72,100
3940,6702,2,0,80000
3941,6702,200,73,100
3942,6702,200,72,200
3943,6703,2,0,120000
3944,6703,200,73,150
3945,6703,200,72,300
3946,6704,2,0,160000
3947,6704,200,73,200
3948,6704,200,72,400
3949,6705,2,0,200000
3950,6705,200,73,250
3951,6705,200,72,500
3952,6706,2,0,240000
3953,6706,200,73,300
3954,6706,200,72,600
3955,6707,2,0,280000
3956,6707,200,73,350
3957,6707,200,72,700
3958,6708,2,0,320000
3959,6708,200,73,400
3960,6708,200,72,800
3961,6709,2,0,360000
3962,6709,200,73,450
3963,6709,200,72,900
3964,6710,2,0,400000
3965,6710,200,73,500
3966,6710,200,72,1000
3967,6801,2,0,2000000
3968,6801,27,0,15
3969,6801,200,73,5000
3970,6801,200,72,5000
3971,6801,105,5012,1
3972,6802,2,0,1800000
3973,6802,27,0,12
3974,6802,200,73,4500
3975,6802,200,72,4500
3976,6803,2,0,1600000
3977,6803,27,0,10
3978,6803,200,73,4000
3979,6803,200,72,4000
3980,6804,2,0,1400000
3981,6804,27,0,8
3982,6804,200,73,3500
3983,6804,200,72,3500
3984,6805,2,0,1200000
3985,6805,27,0,6
3986,6805,200,73,3000
3987,6805,200,72,3000
3988,6806,2,0,1000000
3989,6806,27,0,5
3990,6806,200,73,2500
3991,6806,200,72,2500
3992,6807,2,0,800000
3993,6807,27,0,4
3994,6807,200,73,2000
3995,6807,200,72,2000
3996,6808,2,0,600000
3997,6808,27,0,3
3998,6808,200,73,1500
3999,6808,200,72,1500
4000,6809,2,0,400000
4001,6809,27,0,2
4002,6809,200,73,1000
4003,6809,200,72,1000
4004,6810,2,0,200000
4005,6810,27,0,1
4006,6810,200,73,500
4007,6810,200,72,500
4008,6901,103,21,400
4009,6901,2,0,100000
4010,6902,103,21,300
4011,6902,2,0,80000
4012,6903,103,21,250
4013,6903,2,0,70000
4014,6904,103,21,200
4015,6904,2,0,60000
4016,6905,103,21,150
4017,6905,2,0,50000
4018,6906,103,21,100
4019,6906,2,0,40000
4020,6907,103,21,50
4021,6907,2,0,20000
4022,9001,103,21,2
4023,9001,2,0,20000
4024,9002,103,21,10
4025,9002,2,0,40000
4026,9002,39,0,1
4027,9003,103,21,2
4028,9003,2,0,20000
4029,9004,103,21,20
4030,9004,2,0,100000
4031,9004,24,0,1
4032,9005,103,21,2
4033,9005,2,0,20000
4034,9006,103,21,50
4035,9006,2,0,200000
4036,9006,29,0,1
