ID,发奖时间,发奖列表
id,nDay,arrRewardMails
int,int,int[20]
1,2,6513|6514|6514|6514|6514|6515|6515|6515|6515|6515|6516|6516|6516|6516|6516|6516|6516|6516|6516|6516|
2,3,6517|6518|6518|6518|6518|6519|6519|6519|6519|6519|6520|6520|6520|6520|6520|6520|6520|6520|6520|6520|
3,5,6521|6522|6522|6522|6522|6523|6523|6523|6523|6523|6524|6524|6524|6524|6524|6524|6524|6524|6524|6524|
4,7,6525|6526|6526|6526|6526|6527|6527|6527|6527|6527|6528|6528|6528|6528|6528|6528|6528|6528|6528|6528|
5,10,6529|6530|6530|6530|6530|6531|6531|6531|6531|6531|6532|6532|6532|6532|6532|6532|6532|6532|6532|6532|
6,13,6533|6534|6534|6534|6534|6535|6535|6535|6535|6535|6536|6536|6536|6536|6536|6536|6536|6536|6536|6536|
7,15,6537|6538|6538|6538|6538|6539|6539|6539|6539|6539|6540|6540|6540|6540|6540|6540|6540|6540|6540|6540|
