ID,通知内容,条件,显示范围[系统播报|聊天系统频道]（1显示0不显示）
id,strNotice,nArrCond,nArrShowParam
int,string,int[5],int[2]
1,测试,0,1|1
2,上次战斗还在进行中，请稍后,0,1|1
3,活动已关闭,0,1|1
4,本赛季已结束,0,1|1
101,您累计在线时间已满1小时,0,1|1
102,您累计在线时间已满2小时,0,1|1
103,您累计在线时间已满3小时，请您下线休息，做适当身体活动,0,1|1
104,您已经进入疲劳游戏时间，您的游戏收益将降为正常值的50％，为了您的健康，请尽快下线休息，做适当身体活动，合理安排学习生活,0,1|1
105,您已进入不健康游戏时间，为了您的健康，请您立即下线休息。如不下线，您的身体将受到损害，您的收益已降为零，直到您的累计下线时间满5小时后，才能恢复正常。,0,1|1
106,国战功能将在战力达到20700后开放,0,1|1
120,您的当前角色数据正在人工处理中，后续可进入时间请留意游戏公告,0,1|1
1000,活动【黄巾入侵】已经开启！\n黄巾来袭！！特令各主公前去镇压，事后必定论功行赏！,0,1|1
1010,活动【富商快跑】已经开启！\n西域富商已经聚集在城外，请主公速来执法，赢取大量卡魂！,0,1|1
1020,活动【圣石漆盘】已经开启！\n四圣石的轮盘开始转动，各位主公不要错过前十次的半价优惠哦！,0,1|1
1030,活动【大乱斗】已经开启！\n与伙伴们痛快地进行一场10V10混战吧！获得的荣誉可以兑换各种优质战器哦~,0,1|1
1040,活动【跨服联赛】预选赛已经开启！\n为了本服的荣耀，必须去战斗！不战斗也别忘了去正式赛下注鸭~,0,1|1
1041,活动【跨服联赛】预选赛已经结束！\n十二位主公脱颖而出!快去瞻仰他们的雄姿吧!,0,1|1
1050,活动【公会战】报名阶段已经开启！\n参与就能获得丰厚奖励，拥有报名券的会长们别忘了报名哦~,0,1|1
1060,活动【国战】已经开启！\n最终的决战已经来临，立刻出征，与同伴一起统一这个乱世吧！,0,1|1
1070,活动宝箱已刷新,0,1|1
1080,活动【演武厅】已经开启！\n快来一场华丽的对决吧！,0,1|1
10000,{0},0,1|1
7201,天下无双！来自[{0}]的玩家[FFCC00]【{1}】[-]在[演武]中已经取得第[FFCC00]{2}[-]场胜利！大神啊，请笑纳我们的膝盖吧！,15,0|0
7202,连环杀手！来自[{0}]的玩家[FFCC00]【{1}】[-]在[演武]中纵横捭阖，已连续取得第[FFCC00]{2}[-]场胜利！,10,0|0
7203,实时榜单变化,0,0|0
7204,势不可挡！来自[{0}]的玩家[DE01FF]【{1}】[-]在[演武]中所向披靡，进阶到了[DE01FF][{2}][-]段位！,2,0|0
7205,紧急军情！山贼势力突然搅入战局！,0,1|1
7206,"进攻军令！本国{0}[FFCC00]{1}[-]发号军令，标记了城池[FFCC00]{2}[-],号召大家齐心协力，并肩杀敌",0,1|1
7207,"防守军令！本国{0}[FFCC00]{1}[-]发号军令，标记了城池[FFCC00]{2}[-],号召大家同仇敌忾，重点防御",0,1|1
7300,天下无双！玩家【{0}】竟然将【{1}】符文强化到了[{2}]级！,9|12|15,0|1
7400,{0}【{1}】进入到了国战前线，披肝沥胆，一心为国！,0,1|0
7500,[FF0000]谁敢与我一战！[-](点击应战),0,1|1
