id,类型（1推图2庆典公会3庆典全服4团购5竞技场6派遣7雇佣军）,档位,关联值前面类型=4-此处为团购礼包id,达成值,奖励1,奖励2,奖励3,奖励4
id,nType,nIndex,nRelatingValue,nLimit,sReward1,sReward2,sReward3,sReward4
int,int,int,int,int,string,string,string,string
1,1,1,1,10,5|0|10,null,null,null
2,1,2,1,25,5|0|10,null,null,null
3,1,3,1,40,5|0|20,null,null,null
4,1,4,1,50,14|0|5,null,null,null
5,1,5,1,60,5|0|80,null,null,null
6,1,6,2,10,14|0|2,null,null,null
7,1,7,2,25,14|0|3,null,null,null
8,1,8,2,40,5|0|20,null,null,null
9,1,9,2,50,14|0|5,null,null,null
10,1,10,2,60,5|0|80,null,null,null
11,1,11,3,10,14|0|2,null,null,null
12,1,12,3,25,14|0|3,null,null,null
13,1,13,3,40,5|0|20,null,null,null
14,1,14,3,50,14|0|5,null,null,null
15,1,15,3,60,5|0|80,null,null,null
16,1,16,4,10,14|0|2,null,null,null
17,1,17,4,25,14|0|3,null,null,null
18,1,18,4,40,5|0|20,null,null,null
19,1,19,4,50,14|0|5,null,null,null
20,1,20,4,60,5|0|80,null,null,null
21,1,21,5,10,14|0|2,null,null,null
22,1,22,5,25,14|0|3,null,null,null
23,1,23,5,40,5|0|20,null,null,null
24,1,24,5,50,14|0|5,null,null,null
25,1,25,5,60,5|0|80,null,null,null
26,1,26,6,10,14|0|2,null,null,null
27,1,27,6,25,14|0|3,null,null,null
28,1,28,6,40,5|0|20,null,null,null
29,1,29,6,50,14|0|5,null,null,null
30,1,30,6,60,5|0|80,null,null,null
31,1,31,7,10,14|0|2,null,null,null
32,1,32,7,25,14|0|3,null,null,null
33,1,33,7,40,5|0|20,null,null,null
34,1,34,7,50,14|0|5,null,null,null
35,1,35,7,60,5|0|80,null,null,null
36,1,36,8,10,14|0|2,null,null,null
37,1,37,8,25,14|0|3,null,null,null
38,1,38,8,40,5|0|20,null,null,null
39,1,39,8,50,14|0|5,null,null,null
40,1,40,8,60,5|0|80,null,null,null
41,1,41,9,10,14|0|2,null,null,null
42,1,42,9,25,14|0|3,null,null,null
43,1,43,9,40,5|0|20,null,null,null
44,1,44,9,50,14|0|5,null,null,null
45,1,45,9,60,5|0|80,null,null,null
46,1,46,10,10,14|0|2,null,null,null
47,1,47,10,25,14|0|3,null,null,null
48,1,48,10,40,5|0|20,null,null,null
49,1,49,10,50,14|0|5,null,null,null
50,1,50,10,60,5|0|80,null,null,null
51,1,51,11,10,14|0|2,null,null,null
52,1,52,11,25,14|0|3,null,null,null
53,1,53,11,40,5|0|20,null,null,null
54,1,54,11,50,14|0|5,null,null,null
55,1,55,11,60,5|0|80,null,null,null
56,1,56,12,10,14|0|2,null,null,null
57,1,57,12,25,14|0|3,null,null,null
58,1,58,12,40,5|0|20,null,null,null
59,1,59,12,50,14|0|5,null,null,null
60,1,60,12,60,5|0|80,null,null,null
61,1,61,13,10,14|0|2,null,null,null
62,1,62,13,25,14|0|3,null,null,null
63,1,63,13,40,5|0|20,null,null,null
64,1,64,13,50,14|0|5,null,null,null
65,1,65,13,60,5|0|80,null,null,null
66,1,66,14,10,14|0|2,null,null,null
67,1,67,14,25,14|0|3,null,null,null
68,1,68,14,40,5|0|20,null,null,null
69,1,69,14,50,14|0|5,null,null,null
70,1,70,14,60,5|0|80,null,null,null
71,1,71,15,10,14|0|2,null,null,null
72,1,72,15,25,14|0|3,null,null,null
73,1,73,15,40,5|0|20,null,null,null
74,1,74,15,50,14|0|5,null,null,null
75,1,75,15,60,5|0|80,null,null,null
76,1,76,16,10,14|0|2,null,null,null
77,1,77,16,25,14|0|3,null,null,null
78,1,78,16,40,5|0|20,null,null,null
79,1,79,16,50,14|0|5,null,null,null
80,1,80,16,60,5|0|80,null,null,null
81,1,81,150,10,14|0|3,null,null,null
82,1,82,150,25,14|0|4,null,null,null
83,1,83,150,40,14|0|5,null,null,null
84,1,84,150,50,14|0|5,null,null,null
85,1,85,150,60,14|0|10,null,null,null
86,1,86,151,10,14|0|3,null,null,null
87,1,87,151,25,14|0|4,null,null,null
88,1,88,151,40,14|0|5,null,null,null
89,1,89,151,50,14|0|5,null,null,null
90,1,90,151,60,14|0|10,null,null,null
91,1,91,152,10,14|0|3,null,null,null
92,1,92,152,25,14|0|4,null,null,null
93,1,93,152,40,14|0|5,null,null,null
94,1,94,152,50,14|0|5,null,null,null
95,1,95,152,60,14|0|10,null,null,null
96,1,96,153,10,14|0|3,null,null,null
97,1,97,153,25,14|0|4,null,null,null
98,1,98,153,40,14|0|5,null,null,null
99,1,99,153,50,14|0|5,null,null,null
100,1,100,153,60,14|0|10,null,null,null
101,1,101,154,10,14|0|3,null,null,null
102,1,102,154,25,14|0|4,null,null,null
103,1,103,154,40,14|0|5,null,null,null
104,1,104,154,50,14|0|5,null,null,null
105,1,105,154,60,14|0|10,null,null,null
106,1,106,155,10,14|0|3,null,null,null
107,1,107,155,25,14|0|4,null,null,null
108,1,108,155,40,14|0|5,null,null,null
109,1,109,155,50,14|0|5,null,null,null
110,1,110,155,60,14|0|10,null,null,null
111,1,111,156,10,14|0|3,null,null,null
112,1,112,156,25,14|0|4,null,null,null
113,1,113,156,40,14|0|5,null,null,null
114,1,114,156,50,14|0|5,null,null,null
115,1,115,156,60,14|0|10,null,null,null
116,1,116,157,10,14|0|3,null,null,null
117,1,117,157,25,14|0|4,null,null,null
118,1,118,157,40,14|0|5,null,null,null
119,1,119,157,50,14|0|5,null,null,null
120,1,120,157,60,14|0|10,null,null,null
121,1,121,158,10,14|0|3,null,null,null
122,1,122,158,25,14|0|4,null,null,null
123,1,123,158,40,14|0|5,null,null,null
124,1,124,158,50,14|0|5,null,null,null
125,1,125,158,60,14|0|10,null,null,null
126,1,126,159,10,14|0|3,null,null,null
127,1,127,159,25,14|0|4,null,null,null
128,1,128,159,40,14|0|5,null,null,null
129,1,129,159,50,14|0|5,null,null,null
130,1,130,159,60,14|0|10,null,null,null
131,1,131,160,10,14|0|3,null,null,null
132,1,132,160,25,14|0|4,null,null,null
133,1,133,160,40,14|0|5,null,null,null
134,1,134,160,50,14|0|5,null,null,null
135,1,135,160,60,14|0|10,null,null,null
136,1,136,161,10,14|0|3,null,null,null
137,1,137,161,25,14|0|4,null,null,null
138,1,138,161,40,14|0|5,null,null,null
139,1,139,161,50,14|0|5,null,null,null
140,1,140,161,60,14|0|10,null,null,null
141,1,141,162,10,14|0|3,null,null,null
142,1,142,162,25,14|0|4,null,null,null
143,1,143,162,40,14|0|5,null,null,null
144,1,144,162,50,14|0|5,null,null,null
145,1,145,162,60,14|0|10,null,null,null
146,1,146,163,10,14|0|3,null,null,null
147,1,147,163,25,14|0|4,null,null,null
148,1,148,163,40,14|0|5,null,null,null
149,1,149,163,50,14|0|5,null,null,null
150,1,150,163,60,14|0|10,null,null,null
151,1,151,164,10,14|0|3,null,null,null
152,1,152,164,25,14|0|4,null,null,null
153,1,153,164,40,14|0|5,null,null,null
154,1,154,164,50,14|0|5,null,null,null
155,1,155,164,60,14|0|10,null,null,null
156,1,156,165,10,14|0|3,null,null,null
157,1,157,165,25,14|0|4,null,null,null
158,1,158,165,40,14|0|5,null,null,null
159,1,159,165,50,14|0|5,null,null,null
160,1,160,165,60,14|0|10,null,null,null
161,1,161,17,10,14|0|2,null,null,null
162,1,162,17,25,14|0|3,null,null,null
163,1,163,17,40,5|0|20,null,null,null
164,1,164,17,50,14|0|5,null,null,null
165,1,165,17,60,5|0|80,null,null,null
166,1,166,18,10,14|0|2,null,null,null
167,1,167,18,25,14|0|3,null,null,null
168,1,168,18,40,5|0|20,null,null,null
169,1,169,18,50,14|0|5,null,null,null
170,1,170,18,60,5|0|80,null,null,null
171,1,171,19,10,14|0|2,null,null,null
172,1,172,19,25,14|0|3,null,null,null
173,1,173,19,40,5|0|20,null,null,null
174,1,174,19,50,14|0|5,null,null,null
175,1,175,19,60,5|0|80,null,null,null
176,1,176,20,10,14|0|2,null,null,null
177,1,177,20,25,14|0|3,null,null,null
178,1,178,20,40,5|0|20,null,null,null
179,1,179,20,50,14|0|5,null,null,null
180,1,180,20,60,5|0|80,null,null,null
181,1,181,166,10,14|0|3,null,null,null
182,1,182,166,25,14|0|4,null,null,null
183,1,183,166,40,14|0|5,null,null,null
184,1,184,166,50,14|0|5,null,null,null
185,1,185,166,60,14|0|10,null,null,null
186,1,186,167,10,14|0|3,null,null,null
187,1,187,167,25,14|0|4,null,null,null
188,1,188,167,40,14|0|5,null,null,null
189,1,189,167,50,14|0|5,null,null,null
190,1,190,167,60,14|0|10,null,null,null
191,1,191,168,10,14|0|3,null,null,null
192,1,192,168,25,14|0|4,null,null,null
193,1,193,168,40,14|0|5,null,null,null
194,1,194,168,50,14|0|5,null,null,null
195,1,195,168,60,14|0|10,null,null,null
196,1,196,169,10,14|0|3,null,null,null
197,1,197,169,25,14|0|4,null,null,null
198,1,198,169,40,14|0|5,null,null,null
199,1,199,169,50,14|0|5,null,null,null
200,1,200,169,60,14|0|10,null,null,null
201,1,201,21,10,14|0|2,null,null,null
202,1,202,21,25,14|0|3,null,null,null
203,1,203,21,40,5|0|20,null,null,null
204,1,204,21,50,14|0|5,null,null,null
205,1,205,21,60,5|0|80,null,null,null
206,1,206,22,10,14|0|2,null,null,null
207,1,207,22,25,14|0|3,null,null,null
208,1,208,22,40,5|0|20,null,null,null
209,1,209,22,50,14|0|5,null,null,null
210,1,210,22,60,5|0|80,null,null,null
211,1,211,170,10,14|0|3,null,null,null
212,1,212,170,25,14|0|4,null,null,null
213,1,213,170,40,14|0|5,null,null,null
214,1,214,170,50,14|0|5,null,null,null
215,1,215,170,60,14|0|10,null,null,null
216,1,216,171,10,14|0|3,null,null,null
217,1,217,171,25,14|0|4,null,null,null
218,1,218,171,40,14|0|5,null,null,null
219,1,219,171,50,14|0|5,null,null,null
220,1,220,171,60,14|0|10,null,null,null
221,1,221,23,10,14|0|2,null,null,null
222,1,222,23,25,14|0|3,null,null,null
223,1,223,23,40,5|0|20,null,null,null
224,1,224,23,50,14|0|5,null,null,null
225,1,225,23,60,5|0|80,null,null,null
226,1,226,24,10,14|0|2,null,null,null
227,1,227,24,25,14|0|3,null,null,null
228,1,228,24,40,5|0|20,null,null,null
229,1,229,24,50,14|0|5,null,null,null
230,1,230,24,60,5|0|80,null,null,null
231,1,231,172,10,14|0|3,null,null,null
232,1,232,172,25,14|0|4,null,null,null
233,1,233,172,40,14|0|5,null,null,null
234,1,234,172,50,14|0|5,null,null,null
235,1,235,172,60,14|0|10,null,null,null
236,1,236,173,10,14|0|3,null,null,null
237,1,237,173,25,14|0|4,null,null,null
238,1,238,173,40,14|0|5,null,null,null
239,1,239,173,50,14|0|5,null,null,null
240,1,240,173,60,14|0|10,null,null,null
241,1,241,250,12,103|22|100,null,null,null
242,1,242,250,24,103|22|150,null,null,null
243,1,243,250,36,103|22|200,null,null,null
244,1,244,250,48,103|22|250,null,null,null
245,1,245,250,60,103|22|300,null,null,null
246,1,246,251,12,103|22|100,null,null,null
247,1,247,251,24,103|22|150,null,null,null
248,1,248,251,36,103|22|200,null,null,null
249,1,249,251,48,103|22|250,null,null,null
250,1,250,251,60,103|22|300,null,null,null
251,1,251,252,12,103|22|100,null,null,null
252,1,252,252,24,103|22|150,null,null,null
253,1,253,252,36,103|22|200,null,null,null
254,1,254,252,48,103|22|250,null,null,null
255,1,255,252,60,103|22|300,null,null,null
256,1,256,253,12,103|22|100,null,null,null
257,1,257,253,24,103|22|150,null,null,null
258,1,258,253,36,103|22|200,null,null,null
259,1,259,253,48,103|22|250,null,null,null
260,1,260,253,60,103|22|300,null,null,null
261,1,261,254,12,103|22|100,null,null,null
262,1,262,254,24,103|22|150,null,null,null
263,1,263,254,36,103|22|200,null,null,null
264,1,264,254,48,103|22|250,null,null,null
265,1,265,254,60,103|22|300,null,null,null
266,2,1,0,20000,27|0|1,2|0|500000,null,null
267,2,2,0,60000,27|0|2,2|0|1000000,null,null
268,2,3,0,120000,27|0|3,3|0|100,null,null
269,2,4,0,200000,27|0|4,24|0|5,null,null
270,2,5,0,400000,27|0|5,28|0|30,null,null
271,2,6,0,600000,26|0|2,39|0|25,null,null
272,2,7,0,900000,26|0|3,29|0|6,null,null
273,2,8,0,1200000,26|0|5,53|0|2,null,null
274,2,9,0,1600000,26|0|5,200|58|1000,null,null
275,2,10,0,2000000,26|0|5,34|0|1,200|59|5,null
276,3,1,0,20000000,2|0|500000,27|0|1,3|0|100,null
277,3,2,0,40000000,2|0|1000000,27|0|2,33|0|2,null
278,3,3,0,60000000,2|0|1500000,27|0|3,33|0|3,null
279,3,4,0,100000000,2|0|2000000,27|0|4,24|0|5,null
280,3,5,0,170000000,2|0|2500000,27|0|5,24|0|10,null
281,3,6,0,260000000,2|0|3000000,26|0|2,28|0|30,null
282,3,7,0,350000000,2|0|3500000,26|0|3,39|0|20,null
283,3,8,0,430000000,2|0|4000000,26|0|5,29|0|3,null
284,3,9,0,540000000,2|0|4500000,26|0|5,53|0|2,null
285,3,10,0,650000000,2|0|5000000,26|0|5,34|0|2,null
286,4,1,22,1000,2|0|200000,200|70|300,27|0|2,28|0|10
287,4,2,22,2000,2|0|400000,200|70|600,27|0|3,28|0|15
288,4,3,22,4000,2|0|600000,200|70|900,26|0|2,23|0|20
289,4,4,22,6000,2|0|800000,200|70|1200,26|0|3,53|0|2
290,4,5,22,8000,2|0|1000000,200|70|1500,26|0|5,200|60|30
291,5,1,0,50,2|1|20000,28|1|1,null,null
292,5,2,0,150,19|1|2,2|1|50000,null,null
293,5,3,0,250,17|1|1,28|1|1,null,null
294,5,4,0,360,18|1|1,28|1|2,55|1|5,null
295,5,5,0,440,24|1|1,28|1|3,55|1|10,null
296,5,6,0,650,26|1|1,28|1|3,55|1|15,null
297,5,7,0,900,16|1|2,29|1|1,55|1|20,null
298,5,8,0,1200,26|1|1,16|1|1,29|1|1,null
299,6,1,0,5,2|1|10000,19|1|2,29|1|1,39|1|1
300,6,2,0,10,2|1|30000,19|1|3,39|1|2,null
301,6,3,0,15,2|1|50000,18|1|1,17|1|1,39|1|4
302,6,4,0,20,2|1|100000,16|1|2,39|1|8,null
303,7,1,0,40,200|75|20,null,null,null
304,7,2,0,100,200|75|50,null,null,null
305,7,3,0,300,200|75|150,null,null,null
306,7,4,0,600,200|75|300,null,null,null
307,7,5,0,1000,200|75|500,null,null,null
308,7,5,0,1400,200|75|700,null,null,null
