序号,奖励来源类型,名称,提示弹出方式（0默认立即弹出|1不弹出，由其他界面自己处理）  ,是否整合显示(0不整合|1整合)
id,nRewardSourceType,strName,nNoticeType,nMerge
int,int,string,int,int
1,0,普通奖励,2,0
2,1,剧情,0,0
3,2,奇遇,1,0
4,3,封地,0,0
5,4,科技,0,0
6,5,宝箱,2,0
7,6,卡片分解,0,1
8,7,邮件,0,0
9,8,好友,0,0
10,9,系统,2,0
11,10,竞技场,0,0
12,11,四圣漆盘,2,0
13,12,额外获得,0,0
14,13,升星,0,0
15,14,挑战,0,0
16,15,分解战器,0,0
17,16,商店购买,0,0
18,17,公会,0,0
19,18,跨服战,0,0
20,19,派遣,0,0
21,20,抽卡,2,0
22,21,机关人分解,0,0
23,22,机关人敲击,0,0
24,23,挑战扫荡,2,0
25,24,商城购买,0,0
26,25,公会战,0,0
27,26,大乱斗,0,0
28,27,国战,0,0
29,28,活动测试,0,0
30,29,礼包,0,1
31,30,老玩家回归,0,0
32,31,四圣石剥离,0,1
33,32,签到,0,0
34,33,巅峰跨服,0,0
35,34,录像中心,0,0
36,35,回收抽卡,0,0
37,36,九宫抽卡,0,0
38,37,新手奖励,0,0
39,38,新服活动,0,0
40,39,九宫特殊奖励,0,0
41,40,庆典活动,0,0
42,41,演武场,2,0
43,42,庆典活动宝箱,2,0
44,43,黄巾军奖励,0,0
45,44,庆典每日扫荡,2,0
46,45,百战之路,2,0
47,46,百战之路扫荡,2,0
48,47,兵符分解,0,0
49,48,工坊重置,0,0
50,49,现金礼包,0,1
51,50,战阵,3,0
52,60,幸运招募,2,0
53,61,头像/头像框分解,0,1
54,62,跨服竞技场,0,1
55,63,不显示（例如，登录时服务器会下发跨服竞技场次数获得消息，而客户端此时不需要显示，只有在购买次数是才需要显示。而因为服务器难以在购买时发却在登录时不发。所以登录时服务器下发的sourcetype改为这个，客户端遇到这个类型就不显示。）,0,0
56,64,荡寇关卡,0,1
57,65,战意系统,0,0
58,66,荡寇首胜,0,1
59,67,荡寇速通,0,1
60,68,武将拼图,0,1
61,69,答题活动,0,0
62,70,庆典酒宴,0,1
63,71,万界招募,1,0
64,72,命格突破,0,1
65,73,庆典灯会,0,1
66,74,雇佣奖励,0,0
