序号,属性类型(2：主属性；3：副属性),初始值,最大值,提升值,对应强化效果
id,nType,strStart,strMax,strAdd,nPassive
int,int,string,string,string,int
1,2,90|120|160|230|310,0,30|50|60|90|120,92101
2,2,160|210|260|390|520,0,30|50|60|90|120,92101
3,2,220|290|360|540|730,0,30|50|60|90|120,92101
4,2,90|120|160|230|310,0,30|50|60|90|120,92102
5,2,160|210|260|390|520,0,30|50|60|90|120,92102
6,2,220|290|360|540|730,0,30|50|60|90|120,92102
7,2,140|190|240|360|480,0,50|70|90|130|180,92103
8,2,240|320|400|600|800,0,50|70|90|130|180,92103
9,2,330|450|560|840|1120,0,50|70|90|130|180,92103
10,2,50|60|80|120|160,0,20|20|30|40|60,92104
11,2,80|100|130|190|260,0,20|20|30|40|60,92104
12,2,110|150|180|270|360,0,20|20|30|40|60,92104
13,2,23|30|38|56|75,0,6|8|9|14|19,92105
14,2,23|30|38|56|75,0,6|8|9|14|19,92106
15,2,35|46|58|87|116,0,9|12|14|22|29,92107
16,2,210|280|350|520|690,0,50|60|80|120|150,92109
17,2,-310|-420|-520|-780|-1040,0,-70|-90|-120|-170|-230,92110
18,3,50|60|80|120|160,320|420|530|750|1060,30|40|50|70|100,92201
19,3,50|60|80|120|160,320|420|530|750|1060,30|40|50|70|100,92202
20,3,70|100|120|180|240,520|640|840|1170|1590,50|60|80|110|150,92203
21,3,40|50|60|90|120,220|320|420|630|750,20|30|40|60|70,92204
22,3,40|50|60|90|120,220|320|420|630|750,20|30|40|60|70,92205
23,3,40|50|60|90|120,220|320|420|630|750,20|30|40|60|70,92206
24,3,40|50|60|90|120,220|320|420|630|750,20|30|40|60|70,92207
25,3,3|4|5|7|10,21|31|41|52|64,2|3|4|5|6,92208
26,3,3|4|5|7|10,21|31|41|52|64,2|3|4|5|6,92209
27,3,5|6|8|12|15,32|42|53|75|105,3|4|5|7|10,92210
28,3,2|3|4|6|7,11|21|31|42|52,1|2|3|4|5,92211
29,3,2|3|4|6|7,11|21|31|42|52,1|2|3|4|5,92212
30,3,2|3|4|6|7,11|21|31|42|52,1|2|3|4|5,92213
31,3,2|3|4|6|7,11|21|31|42|52,1|2|3|4|5,92214
32,3,10|20|30|40|60,100|110|210|310|420,10|10|20|30|40,92215
33,3,-10|-20|-30|-40|-60,-100|-110|-210|-310|-420,-10|-10|-20|-30|-40,92216
