序号,技能ID,头顶的技能图标,右侧的技能图标
id,nSkillID,strTopIcon,strRightIcon
int,int,string,string
1,99992,Effect/Battle/fx_shenbing_zi,UI/WarEquipment/icon_shenbing_tex
2,99991,Effect/Battle/fx_shenbing_zi,UI/WarEquipment/icon_shenbing_tex
3,14454,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
4,14284,Effect/Battle/fx_yiji_zi,UI/WarEquipment/icon_yiji_tex
5,24274,Effect/Battle/fx_yiji_zi,UI/WarEquipment/icon_yiji_tex
6,14514,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
7,14524,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
8,12603,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
9,14573,Effect/Battle/fx_yiji_zi,UI/WarEquipment/icon_yiji_tex
10,14584,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
11,85124,Effect/Battle/fx_shenbing_zi,UI/WarEquipment/icon_shenbing_tex
12,85125,Effect/Battle/fx_shenbing_zi,UI/WarEquipment/icon_shenbing_tex
13,12694,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
14,43564,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
15,43074,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
16,42894,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
17,42974,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
18,14684,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
19,14754,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
20,14784,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
21,14834,Effect/Battle/fx_yiji_zi,UI/WarEquipment/icon_yiji_tex
22,14874,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
23,14914,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
24,60002,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
25,60003,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
26,60004,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
27,60005,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
28,60006,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
29,60009,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
30,60010,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
31,60014,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
32,60015,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
33,60016,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
34,60017,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
35,60018,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
36,60019,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
37,60020,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
38,60021,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
39,60022,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
40,60023,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
41,93002,,UI/WarEquipment/icon_xuanyun_tex
42,93003,,UI/WarEquipment/icon_zhicai_tex
43,93004,,UI/WarEquipment/icon_xianji_tex
44,93005,,UI/WarEquipment/icon_xianji_tex
45,93006,,UI/WarEquipment/icon_xianji_tex
46,93007,,UI/WarEquipment/icon_xianji_tex
47,93008,,UI/WarEquipment/icon_xianji_tex
48,93009,,UI/WarEquipment/icon_xianji_tex
49,93010,,UI/WarEquipment/icon_xianji_tex
50,93011,,UI/WarEquipment/icon_xianji_tex
51,93012,,UI/WarEquipment/icon_xianji_tex
52,93013,,UI/WarEquipment/icon_xianji_tex
53,93014,,UI/WarEquipment/icon_xianji_tex
54,93015,,UI/WarEquipment/icon_xianji_tex
55,93016,,UI/WarEquipment/icon_xianji_tex
56,93017,,UI/WarEquipment/icon_xianji_tex
57,93018,,UI/WarEquipment/icon_xianji_tex
58,93019,,UI/WarEquipment/icon_xianji_tex
59,93020,,UI/WarEquipment/icon_xianji_tex
60,93021,,UI/WarEquipment/icon_xianji_tex
61,93022,,UI/WarEquipment/icon_xianji_tex
62,93023,,UI/WarEquipment/icon_xianji_tex
63,93024,,UI/WarEquipment/icon_xianji_tex
64,93025,,UI/WarEquipment/icon_xianji_tex
65,93026,,UI/WarEquipment/icon_xianji_tex
66,93027,,UI/WarEquipment/icon_xianji_tex
67,93028,,UI/WarEquipment/icon_xianji_tex
68,93029,,UI/WarEquipment/icon_xianji_tex
69,93030,,UI/WarEquipment/icon_xianji_tex
70,93031,,UI/WarEquipment/icon_xianji_tex
71,93032,,UI/WarEquipment/icon_xianji_tex
72,93033,,UI/WarEquipment/icon_xianji_tex
73,93034,,UI/WarEquipment/icon_xianji_tex
74,93035,,UI/WarEquipment/icon_xianji_tex
75,93036,,UI/WarEquipment/icon_xianji_tex
76,93037,,UI/WarEquipment/icon_xianji_tex
77,93038,,UI/WarEquipment/icon_xianji_tex
78,93039,,UI/WarEquipment/icon_xianji_tex
79,93040,,UI/WarEquipment/icon_xianji_tex
80,93041,,UI/WarEquipment/icon_xianji_tex
81,93042,,UI/WarEquipment/icon_xianji_tex
82,93043,,UI/WarEquipment/icon_xianji_tex
83,60025,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
84,60026,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
85,60027,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
86,60028,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
87,10317,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
88,60032,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
89,14954,Effect/Battle/fx_qice_zi,UI/WarEquipment/icon_qice_tex
