索引,是否开启[优先判断该标记],开启战力,开启任务,开启副本[副本类型|副本id],额外消息发送,描述,开放描述
id,bOpen,zhanliLimit,taskLimit,guanQiaLimit,sendMessage,strDesc,strOpenDesc
int,int,int,int,int[2],int,string,string
1,1,0,71,0|0,1,LI_Troop,第一章第二关
2,1,0,158,0|0,1,LI_Tech,第一章第九关
3,1,0,224,0|0,1,LI_Manor,第二章第一关
4,1,0,54,0|0,1,LI_Card,第一章第一关
5,1,0,0,0|0,0,LI_PVP,null
6,1,0,112,0|0,1,LI_CardUpgrade,第一章第四关
7,1,0,130,0|0,1,LI_CardDecompose,第一章第七关
8,1,0,94,0|0,1,LI_CardLottery,第一章第四关
9,1,0,399,0|0,1,LI_BossBattle,第二章第十关
10,1,0,0,0|0,0,LI_Attendant,null
11,1,0,0,0|0,0,LI_Welfare,null
12,1,0,180,0|0,1,LI_Hero,第一章第九关
13,1,0,283,0|0,1,LI_Advance,第二章第二关
14,1,0,57,0|0,1,LI_Friend,第一章第二关
15,1,0,29,0|0,1,LI_Mail,第一章第一关
16,1,3600,0,0|0,1,LI_Arena,null
17,1,3600,114,0|0,0,LI_Stone,第一章第四关
18,1,10000,0,0|0,1,LI_Smriti,null
19,1,500,0,0|0,0,LI_Chat,null
20,1,4400,399,0|0,1,LI_AdvStar,第二章第十关
21,1,3000,108,0|4,1,LI_Weapon,第一章第五关
22,1,6200,0,0|0,1,LI_Guild,null
23,1,5500,466,0|0,1,LI_Dispatch,第三章第一关
24,1,0,0,0|0,0,LI_KakaoRank,null
25,1,6600,0,0|0,0,LI_Robot,null
26,1,3000,108,0|4,0,LI_WeaponUpgrade,第一章第五关
27,1,8800,0,0|0,1,LI_Equipment,null
28,1,37600,0,0|0,1,LI_Training,null
29,1,37600,0,0|0,1,LI_JueXing,null
30,1,50000,0,0|0,1,LI_Rune_System,兵符
31,0,105000,0,0|0,0,LI_RebelFate,命格突破
1000,0,0,0,0|0,0,LI_Harmonious,null
1001,1,0,0,0|0,0,LI_CDKey,null
1002,1,0,0,0|0,0,LI_Invit,null
1003,1,0,0,0|0,0,LI_Goods,null
1004,1,0,0,0|0,0,LI_ChangeName,null
1005,0,0,0,0|0,0,LI_PauseBattle,null
1006,1,0,0,0|0,0,LI_Toplist,null
1007,1,20700,0,0|0,0,LI_CupCountry,null
1008,1,0,0,0|0,0,LI_AudioChat,null
1009,1,1300,0,0|0,0,LI_GiftPackage,null
1010,1,0,0,0|0,0,LI_PlayerReturn,null
1011,1,0,0,0|0,0,LI_ResourceDetail,第一章第一关
1012,1,0,0,0|0,0,LI_ChatRecord,第一章第一关
1013,0,20700,0,0|0,0,巅峰跨服战,null
1014,1,473,0,0|0,1,LI_DailySign,null
1015,0,0,0,0|0,0,LI_ShieldPay,根据IP屏蔽充值
1016,1,3600,0,0|0,1,LI_BattleRecordCenter,null
1017,1,0,0,0|0,0,LI_Share,分享功能
1018,1,0,0,0|0,0,LI_NewPlayerActi,新手
1019,1,0,0,0|0,0,LI_NewSerActi,新服
1020,1,0,0,0|0,0,LI_HolidayScene,节日场景
1021,1,20700,0,0|0,0,LI_Kungfu,演武
1022,1,0,0,0|0,0,LI_Activity_Web,web版活动
1023,1,0,0,0|0,0,LI_Battle_Speed,战场加速
1024,1,50000,0,0|0,0,LI_Rune_Level,百战之路
1026,0,0,0,0|0,0,LI_Card_Discuss,卡片评论
1027,1,142000,0,0|0,0,LI_BattleArray,战阵
1028,1,0,0,0|0,0,LI_Date ,
1029,1,0,0,0|0,0,LI_Inherit,
1030,1,0,0,0|0,0,LI_Avatar,头像系统
1031,1,20700,0,0|0,0,LI_TopArena,跨服竞技场
1032,1,53780,0,0|0,0,LI_Bandit,荡寇
1033,1,53780,0,0|0,0,LI_School,战意
1034,1,20700,0,0|0,0,LI_Mercenary,雇佣军
1035,0,105000,0,0|0,0,LI_DisanxiAdvStar,第三系升星
1036,0,105000,0,0|0,0,LI_Border,万界招募
