书位ID,名称,外框文件路径,书类型限制(对应兵书子类型),类型限制描述
id,strTypeName,strBroderPath,strLimitType,strLimitDesc
int,string,string,string,string
1,骑术,Common/ResouceIcon/Border/icon_aw04_Tex,1|5,可装备蓝色、绿色兵书
2,短兵,Common/ResouceIcon/Border/icon_aw09_Tex,4|5,可装备紫色、绿色兵书
3,枪术,Common/ResouceIcon/Border/icon_aw01_Tex,3|6,可装备黄色、橙色兵书
4,阵列,Common/ResouceIcon/Border/icon_aw08_Tex,5|6,可装备绿色、橙色兵书
5,弓术,Common/ResouceIcon/Border/icon_aw06_Tex,2|4,可装备红色、紫色兵书
6,精准,Common/ResouceIcon/Border/icon_aw07_Tex,4|6,可装备紫色、橙色兵书
7,防御,Common/ResouceIcon/Border/icon_aw01_Tex,3|6,可装备黄色、橙色兵书
8,角力,Common/ResouceIcon/Border/icon_aw04_Tex,1|5,可装备蓝色、绿色兵书
9,战略,Common/ResouceIcon/Border/icon_aw06_Tex,2|4,可装备红色、紫色兵书
